Flow_Key,Flow_Name,Metals,CF2_contributions,Total_CF2
"('ecoinvent-3.12-biosphere', '7da45a0b-0dcf-413c-8de0-44d8ebca9e6e')",Silver I,"['Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag']","[0.06668750281674578, 0.0005376578613891086, 0.00023286073022878685, 0.00015392664355685324, 9.767551700899427e-05, 1.1337362037548993e-05, 6.527895600830674e-06, 5.342813212076447e-06, 4.90179858310077e-06, 6.874460613170756e-07, 3.4468236581888795e-08, -6.093956860534905e-10]",0.06773845474326529
"('ecoinvent-3.12-biosphere', '7e66a41c-d311-4949-bdd8-eef09cdcfa47')",Copper ion,"['Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu']","[8.873218481948277e-05, 5.586222330072242e-08, 5.4016979817475266e-08, 5.3597429302250315e-08, 2.9533917252733047e-08, 2.6737244750864008e-08, 1.6955211723319527e-08, 1.3542770469712779e-08, 1.1868120374080998e-08, -1.024652354468517e-08, 7.256925547357588e-09, 2.791443834354132e-09, -2.535459998039102e-11, 0.0]",8.899407520771097e-05
"('ecoinvent-3.12-biosphere', '7e769b3e-03fb-4b53-be15-85a910dcfea9')",Zinc II,"['Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn']","[7.138702255285526e-06, 1.6271929386588268e-08, 1.3210944687643888e-08, 1.2519902324988676e-08, 1.0456699986159744e-08, 9.63243753381505e-09, 8.667414111170458e-09, 3.396799674417187e-09, 3.1823935392492164e-09, 3.0552492644964655e-09, 2.6453937934795392e-09, 1.3974091444989521e-09, -6.569191139061592e-12, 6.694375969710012e-16]",7.223132260210332e-06
"('ecoinvent-3.12-biosphere', '800ec8a5-e0f2-4f47-8c43-dd93962cc0da')",Lithium carbonate,['Li'],[-5.823400014601286e-11],-5.823400014601286e-11
"('ecoinvent-3.12-biosphere', '81b3321a-c9d8-4104-a974-5460f1bc5029')",Chromium VI,"['Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr']","[1.6213910085281205e-07, 3.4487908297918737e-09, 3.127273421191691e-10, 1.7592353752591147e-10, 7.571341909580967e-11, 1.1671452096342727e-11, 2.6590215229896924e-12, 4.592365035020119e-13, 1.6344099348860866e-16]",1.6616704585490867e-07
"('ecoinvent-3.12-biosphere', '81e17d9a-3e0b-414e-9b2e-eca7e5b3bd4a')",Chromium VI,"['Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr']","[1.6213910085281205e-07, 3.4487908297918737e-09, 3.127273421191691e-10, 1.7592353752591147e-10, 7.571341909580967e-11, 1.1671452096342727e-11, 2.6590215229896924e-12, 4.592365035020119e-13, 1.6344099348860866e-16]",1.6616704585490867e-07
"('ecoinvent-3.12-biosphere', '81f212e8-3b60-52cd-ab86-f9a27272a0a4')",Glufosinate ammonium,['P'],[2.552174617631178e-13],2.552174617631178e-13
"('ecoinvent-3.12-biosphere', '8212cc9e-1f4f-57f0-bc36-ebaf9e4a113f')",Acephate,"['P', 'P', 'P', 'P', 'P']","[1.21946921964316e-12, 3.460226904360109e-13, 1.7128454582489875e-14, 4.221065182242602e-15, -3.488483621687998e-17]",1.5868065450076863e-12
"('ecoinvent-3.12-biosphere', '8216fc31-15a1-4d33-858f-e09650b14c63')",Chromium VI,"['Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr']","[1.6213910085281205e-07, 3.4487908297918737e-09, 3.127273421191691e-10, 1.7592353752591147e-10, 7.571341909580967e-11, 1.1671452096342727e-11, 2.6590215229896924e-12, 4.592365035020119e-13, 1.6344099348860866e-16]",1.6616704585490867e-07
"('ecoinvent-3.12-biosphere', '835d0907-a668-4d92-b6b6-7b56fa343713')",Manganese II,"['Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn']","[4.368327605780774e-06, 2.92085394449423e-08, 1.1200492465317252e-08, 2.176452065164836e-09, 8.769964750206656e-10, 5.529563888464538e-10, 4.5631368335235096e-10, 3.276202740667731e-10, 2.6719024555521577e-10, 8.853205538495002e-11, 2.1823955305155734e-11, 1.3894856789427909e-11]",4.4135184176905194e-06
"('ecoinvent-3.12-biosphere', '837083ce-41cd-49f3-a849-d79564dac238')",Lead II,"['Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb']","[5.168238383359356e-07, 1.790676616211187e-08, 1.0102341138803356e-08, 4.7466812925137975e-09, 2.0843216342223762e-09, 1.3237048630267223e-09, 8.392027549723558e-10, 4.876570074171105e-10, 4.408286602853388e-10, 1.479224965813368e-10, 9.611608031448702e-11, 6.813587515777365e-11, 1.201142693639195e-13, 3.3787417542589663e-16]",5.550676367534857e-07
"('ecoinvent-3.12-biosphere', '83cf77ca-867b-4eef-b0f0-78d71b3d91d5')",Antimony ion,"['Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb']","[8.141689583259605e-06, 1.224969972412562e-06, 2.7054136458172466e-07, 1.3295850158656297e-07, 1.2689784271685236e-07, 7.899424969388019e-09, 4.462194251727944e-09, 2.8823268408214916e-09, 2.039995453873888e-09, 5.841848075495936e-10, 2.746121330989961e-10, 1.4694627221979315e-11]",9.915214697640992e-06
"('ecoinvent-3.12-biosphere', '84aa799e-9d98-4d34-85e0-516d28ab1be9')",Zinc II,"['Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn']","[7.138702255285526e-06, 1.6271929386588268e-08, 1.3210944687643888e-08, 1.2519902324988676e-08, 1.0456699986159744e-08, 9.63243753381505e-09, 8.667414111170458e-09, 3.396799674417187e-09, 3.1823935392492164e-09, 3.0552492644964655e-09, 2.6453937934795392e-09, 1.3974091444989521e-09, -6.569191139061592e-12, 6.694375969710012e-16]",7.223132260210332e-06
"('ecoinvent-3.12-biosphere', '85466e0f-e5b5-4084-9338-59e317f7cb09')",Lithium I,"['Li', 'Li', 'Li', 'Li', 'Li', 'Li']","[5.156424636435497e-06, 2.4797208438165585e-06, 1.102967619511972e-10, 1.102967619511972e-10, -5.766099501684246e-11, 1.686733408388811e-12]",7.63631009951435e-06
"('ecoinvent-3.12-biosphere', '85a764f2-a810-4b20-bc86-a45604262fda')",Tin ion,"['Sn', 'Sn', 'Sn', 'Sn', 'Sn', 'Sn', 'Sn', 'Sn', 'Sn', 'Sn', 'Sn', 'Sn']","[5.397594485698682e-06, 5.2331619447728906e-08, 3.185332343186388e-08, 1.432699112920436e-08, 6.626625726243922e-09, 5.972498479784136e-09, 4.359708950426132e-09, 4.2101028676984547e-10, 2.8967297910178125e-10, 1.9984236914696768e-10, 1.8485735983862572e-10, 0.0]",5.51416063585879e-06
"('ecoinvent-3.12-biosphere', '876d4bb6-badc-4d04-a193-71b68e908737')",Ethephon,"['P', 'P', 'P', 'P', 'P']","[-1.7665681060207607e-13, -6.976967243375964e-17, 0.0, 0.0, 0.0]",-1.7672658027450982e-13
"('ecoinvent-3.12-biosphere', '87a69874-34f9-4070-a525-aa301ab2634b')",Zinc II,"['Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn']","[7.138702255285526e-06, 1.6271929386588268e-08, 1.3210944687643888e-08, 1.2519902324988676e-08, 1.0456699986159744e-08, 9.63243753381505e-09, 8.667414111170458e-09, 3.396799674417187e-09, 3.1823935392492164e-09, 3.0552492644964655e-09, 2.6453937934795392e-09, 1.3974091444989521e-09, -6.569191139061592e-12, 6.694375969710012e-16]",7.223132260210332e-06
"('ecoinvent-3.12-biosphere', '88cde01c-df69-40bb-9b14-6eac71bea5b8')",Copper ion,"['Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu']","[8.873218481948277e-05, 5.586222330072242e-08, 5.4016979817475266e-08, 5.3597429302250315e-08, 2.9533917252733047e-08, 2.6737244750864008e-08, 1.6955211723319527e-08, 1.3542770469712779e-08, 1.1868120374080998e-08, -1.024652354468517e-08, 7.256925547357588e-09, 2.791443834354132e-09, -2.535459998039102e-11, 0.0]",8.899407520771097e-05
"('ecoinvent-3.12-biosphere', '8a0f9d4c-cf90-5c89-a79d-2926cc516521')",Copper oxychloride,"['Cu', 'Cu', 'Cu', 'Cu', 'Cu']","[2.195155708550196e-12, 9.486602559563249e-13, -2.2061866417588248e-14, -4.412373283517651e-14, 0.0]",3.077630365253756e-12
"('ecoinvent-3.12-biosphere', '8a422b03-1055-4bc8-b439-27bf8d7eef57')",Tin ion,"['Sn', 'Sn', 'Sn', 'Sn', 'Sn', 'Sn', 'Sn', 'Sn', 'Sn', 'Sn', 'Sn', 'Sn']","[5.397594485698682e-06, 5.2331619447728906e-08, 3.185332343186388e-08, 1.432699112920436e-08, 6.626625726243922e-09, 5.972498479784136e-09, 4.359708950426132e-09, 4.2101028676984547e-10, 2.8967297910178125e-10, 1.9984236914696768e-10, 1.8485735983862572e-10, 0.0]",5.51416063585879e-06
"('ecoinvent-3.12-biosphere', '8aa28904-c1a5-5634-ac89-d9e6a6f06864')",Glufosinate ammonium,['P'],[2.552174617631178e-13],2.552174617631178e-13
"('ecoinvent-3.12-biosphere', '8b0a4a41-c65c-4d94-b10c-94ddb98abdd2')",Phosphorus,"['P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P']","[2.445264703735171e-09, 9.164027800970033e-10, 3.650157403816444e-10, 3.3580827158634583e-10, 3.156282304010983e-11, 1.9040736651751022e-11, 8.6502532978424e-12, 4.7192555284008635e-12, 1.956516039248645e-12, 7.121041616984723e-13, 4.906552213919838e-13]",4.129623839740608e-09
"('ecoinvent-3.12-biosphere', '8b531ec0-ca7a-49cd-bef0-56f110112f34')",Molybdenum VI,"['Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo']","[0.0021296400823962508, 0.0002884894382590839, 8.379439134927995e-05, 5.8847683311108025e-06, 5.438734356256969e-06, 1.7359601186931967e-06, 1.0585022869161254e-06, 1.8803661006189264e-07, 3.6045734660090154e-08, 2.4103824637210742e-08, 7.098134161971401e-09, 6.972354907684351e-09]",0.002516304133756021
"('ecoinvent-3.12-biosphere', '8beefad6-d121-5009-a1d5-55ee15aef834')",Ethephon,"['P', 'P', 'P', 'P', 'P']","[-1.7665681060207607e-13, -6.976967243375964e-17, 0.0, 0.0, 0.0]",-1.7672658027450982e-13
"('ecoinvent-3.12-biosphere', '8ce423c8-e5b6-5727-bcc0-814698a24343')",Monocrotophos,['P'],[2.636595921276323e-13],2.636595921276323e-13
"('ecoinvent-3.12-biosphere', '8d226423-1351-4366-b09f-d16c9e38683c')",Zinc II,"['Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn']","[7.138702255285526e-06, 1.6271929386588268e-08, 1.3210944687643888e-08, 1.2519902324988676e-08, 1.0456699986159744e-08, 9.63243753381505e-09, 8.667414111170458e-09, 3.396799674417187e-09, 3.1823935392492164e-09, 3.0552492644964655e-09, 2.6453937934795392e-09, 1.3974091444989521e-09, -6.569191139061592e-12, 6.694375969710012e-16]",7.223132260210332e-06
"('ecoinvent-3.12-biosphere', '8d91f72d-fbe6-5f1f-ab6f-d181d86926ef')",Azinphos-methyl,['P'],[3.488483621688001e-16],3.488483621688001e-16
"('ecoinvent-3.12-biosphere', '8dba66e2-0f2e-4038-84ef-1e40b4f573a6')",Iron ion,"['Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe']","[3.6317843125881055e-06, 9.932031159250924e-07, 1.2597445096327265e-08, 1.1426500304960905e-08, 7.432996754445176e-09, 3.5093809384889075e-09, 3.453626846418325e-09, 1.087423396082068e-09, 7.964899093326971e-10, 2.79846421660667e-10, 8.682915133148982e-11, 8.652262328949715e-12]",4.665666619594574e-06
"('ecoinvent-3.12-biosphere', '8e123669-94d3-41d8-9480-a79211fe7c43')",Lead II,"['Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb']","[5.168238383359356e-07, 1.790676616211187e-08, 1.0102341138803356e-08, 4.7466812925137975e-09, 2.0843216342223762e-09, 1.3237048630267223e-09, 8.392027549723558e-10, 4.876570074171105e-10, 4.408286602853388e-10, 1.479224965813368e-10, 9.611608031448702e-11, 6.813587515777365e-11, 1.201142693639195e-13, 3.3787417542589663e-16]",5.550676367534857e-07
"('ecoinvent-3.12-biosphere', '8ec83662-7c2b-4452-8acf-95a0bb94233c')",Chromium VI,"['Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr']","[1.6213910085281205e-07, 3.4487908297918737e-09, 3.127273421191691e-10, 1.7592353752591147e-10, 7.571341909580967e-11, 1.1671452096342727e-11, 2.6590215229896924e-12, 4.592365035020119e-13, 1.6344099348860866e-16]",1.6616704585490867e-07
"('ecoinvent-3.12-biosphere', '8f871bab-96dc-49d9-bf08-12cdd0715901')",Zinc II,"['Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn']","[7.138702255285526e-06, 1.6271929386588268e-08, 1.3210944687643888e-08, 1.2519902324988676e-08, 1.0456699986159744e-08, 9.63243753381505e-09, 8.667414111170458e-09, 3.396799674417187e-09, 3.1823935392492164e-09, 3.0552492644964655e-09, 2.6453937934795392e-09, 1.3974091444989521e-09, -6.569191139061592e-12, 6.694375969710012e-16]",7.223132260210332e-06
"('ecoinvent-3.12-biosphere', '8f9e5000-0dfd-51b3-84b7-2872df0223ec')",Glufosinate,"['P', 'P', 'P', 'P']","[4.883877070363223e-16, 0.0, 0.0, 0.0]",4.883877070363223e-16
"('ecoinvent-3.12-biosphere', '93187a13-2ad8-57f8-84fc-e8bc0717f7ac')",Maneb,['Mn'],[7.05430105621627e-16],7.05430105621627e-16
"('ecoinvent-3.12-biosphere', '93537e66-0951-5262-93c0-8be63fc7eb08')",Ethoprop,['P'],[7.430470114195797e-15],7.430470114195797e-15
"('ecoinvent-3.12-biosphere', '93612dd2-ffb7-5663-a9ce-288640c30f98')",Phosmet,['P'],[5.232725432532027e-16],5.232725432532027e-16
"('ecoinvent-3.12-biosphere', '93db5191-c13b-5e45-8ef6-4dd4ce975b37')",Chlorpyrifos methyl,"['P', 'P', 'P', 'P']","[9.015637071943437e-13, 0.0, 0.0, 0.0]",9.015637071943437e-13
"('ecoinvent-3.12-biosphere', '94007b78-83a2-5b31-a0d6-71c3c950182f')",Glyphosate,"['P', 'P', 'P', 'P', 'P', 'P', 'P']","[2.7110436507211164e-11, 5.240539636023491e-12, 1.9608417589396504e-12, 9.32820520439932e-14, 3.628022966555606e-15, 2.4419385351816418e-15, 1.0465450865063944e-16]",3.441127457022869e-11
"('ecoinvent-3.12-biosphere', '94426df9-63b1-4dc6-ad1b-3509e22f1154')",Silver I,"['Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag']","[0.06668750281674578, 0.0005376578613891086, 0.00023286073022878685, 0.00015392664355685324, 9.767551700899427e-05, 1.1337362037548993e-05, 6.527895600830674e-06, 5.342813212076447e-06, 4.90179858310077e-06, 6.874460613170756e-07, 3.4468236581888795e-08, -6.093956860534905e-10]",0.06773845474326529
"('ecoinvent-3.12-biosphere', '9542444c-7c7a-48e2-bc9c-9c7c34fb7b3e')",Cobalt II,"['Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co']","[0.00596929382828228, 1.0459492006102991e-05, 4.405113353379248e-06, 3.068886441495257e-06, 1.7343554853171879e-06, 1.5303328526717172e-06, 5.964613150143722e-07, 2.475542372949169e-07, 7.291408459550982e-08, 7.093591210906292e-08, 6.831643921041718e-08, 4.476854801821316e-09]",0.005991552667264273
"('ecoinvent-3.12-biosphere', '95886a55-63a7-4e2e-8120-6cd2e6afbbfc')",Phosphorus trichloride,"['P', 'P', 'P']","[4.046641001158159e-15, 0.0, 0.0]",4.046641001158159e-15
"('ecoinvent-3.12-biosphere', '9798359e-a3ee-4362-a038-23a188582c6e')",Nickel II,"['Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni']","[8.610646992302025e-05, 1.9371369374595667e-07, 1.8619807852443704e-07, 1.1735799150306382e-07, 2.4810880342319532e-08, 2.3980323853106783e-08, 1.441646077445021e-08, 1.1799758986064122e-08, 5.369703836523154e-09, -1.312055482791985e-09, 9.419728361492876e-10, 4.713221329817012e-10, 1.1385026326299324e-11, 0.0]",8.668422943909884e-05
"('ecoinvent-3.12-biosphere', '97e498ec-f323-4ec6-bcc0-d8a4c853bae3')",Aluminium III,"['Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al']","[0.0023183730268120472, 3.6076957316809366e-05, 7.931173862159367e-06, 4.4718795267014474e-06, 2.8179677556202233e-06, 2.4045334718863272e-06, 1.8473233110460126e-06, 1.1898956729826825e-06, 1.0121206767511444e-06, 7.499307468922807e-08, 3.910458894483003e-08, 3.0882063383452275e-09]",0.0023762420642759767
"('ecoinvent-3.12-biosphere', '97e6023d-df74-5509-aab8-40ce866f2492')",Maneb,['Mn'],[7.05430105621627e-16],7.05430105621627e-16
"('ecoinvent-3.12-biosphere', '98693cdf-d9fc-43ed-bfe6-78dfe5742d33')",Iron ion,"['Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe']","[3.6317843125881055e-06, 9.932031159250924e-07, 1.2597445096327265e-08, 1.1426500304960905e-08, 7.432996754445176e-09, 3.5093809384889075e-09, 3.453626846418325e-09, 1.087423396082068e-09, 7.964899093326971e-10, 2.79846421660667e-10, 8.682915133148982e-11, 8.652262328949715e-12]",4.665666619594574e-06
"('ecoinvent-3.12-biosphere', '987c57c4-9c18-5d05-9d4e-aacf7e80150f')",Malathion,['P'],[-1.1511995951569552e-14],-1.1511995951569552e-14
"('ecoinvent-3.12-biosphere', '9afbd8e4-f6cd-5818-843f-468295d8a8a5')",Chlorpyrifos methyl,"['P', 'P', 'P', 'P']","[9.015637071943437e-13, 0.0, 0.0, 0.0]",9.015637071943437e-13
"('ecoinvent-3.12-biosphere', '9b623386-f970-5b95-8415-72d8f168bc6f')",Phorate,['P'],[1.2663195546728503e-14],1.2663195546728503e-14
"('ecoinvent-3.12-biosphere', '9b6d6f07-ebc6-447d-a3c0-f2017d77d852')",Iron ion,"['Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe']","[3.6317843125881055e-06, 9.932031159250924e-07, 1.2597445096327265e-08, 1.1426500304960905e-08, 7.432996754445176e-09, 3.5093809384889075e-09, 3.453626846418325e-09, 1.087423396082068e-09, 7.964899093326971e-10, 2.79846421660667e-10, 8.682915133148982e-11, 8.652262328949715e-12]",4.665666619594574e-06
"('ecoinvent-3.12-biosphere', '9ba8c05d-1593-45a5-8d3b-5c4f3e9fef32')",Manganese II,"['Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn']","[4.368327605780774e-06, 2.92085394449423e-08, 1.1200492465317252e-08, 2.176452065164836e-09, 8.769964750206656e-10, 5.529563888464538e-10, 4.5631368335235096e-10, 3.276202740667731e-10, 2.6719024555521577e-10, 8.853205538495002e-11, 2.1823955305155734e-11, 1.3894856789427909e-11]",4.4135184176905194e-06
"('ecoinvent-3.12-biosphere', '9bbae55a-35de-4eff-a219-814a9fec5ac2')",Chromium VI,"['Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr']","[1.6213910085281205e-07, 3.4487908297918737e-09, 3.127273421191691e-10, 1.7592353752591147e-10, 7.571341909580967e-11, 1.1671452096342727e-11, 2.6590215229896924e-12, 4.592365035020119e-13, 1.6344099348860866e-16]",1.6616704585490867e-07
"('ecoinvent-3.12-biosphere', '9c3bd678-1b2f-4b95-a245-d5c8a3fe326b')",Aluminium III,"['Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al']","[0.0023183730268120472, 3.6076957316809366e-05, 7.931173862159367e-06, 4.4718795267014474e-06, 2.8179677556202233e-06, 2.4045334718863272e-06, 1.8473233110460126e-06, 1.1898956729826825e-06, 1.0121206767511444e-06, 7.499307468922807e-08, 3.910458894483003e-08, 3.0882063383452275e-09]",0.0023762420642759767
"('ecoinvent-3.12-biosphere', '9c706cff-cb82-4207-a589-95896e04dc08')",Manganese II,"['Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn']","[4.368327605780774e-06, 2.92085394449423e-08, 1.1200492465317252e-08, 2.176452065164836e-09, 8.769964750206656e-10, 5.529563888464538e-10, 4.5631368335235096e-10, 3.276202740667731e-10, 2.6719024555521577e-10, 8.853205538495002e-11, 2.1823955305155734e-11, 1.3894856789427909e-11]",4.4135184176905194e-06
"('ecoinvent-3.12-biosphere', '9cf3a683-ed3d-40e9-b039-7653e4fc9e20')",Molybdenum VI,"['Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo']","[0.0021296400823962508, 0.0002884894382590839, 8.379439134927995e-05, 5.8847683311108025e-06, 5.438734356256969e-06, 1.7359601186931967e-06, 1.0585022869161254e-06, 1.8803661006189264e-07, 3.6045734660090154e-08, 2.4103824637210742e-08, 7.098134161971401e-09, 6.972354907684351e-09]",0.002516304133756021
"('ecoinvent-3.12-biosphere', '9d20a094-1fe5-5325-abac-968411310403')",Glufosinate,"['P', 'P', 'P', 'P']","[4.883877070363223e-16, 0.0, 0.0, 0.0]",4.883877070363223e-16
"('ecoinvent-3.12-biosphere', '9ee7f4ab-b826-47ae-8623-e138f944b42e')",Lead II,"['Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb']","[5.168238383359356e-07, 1.790676616211187e-08, 1.0102341138803356e-08, 4.7466812925137975e-09, 2.0843216342223762e-09, 1.3237048630267223e-09, 8.392027549723558e-10, 4.876570074171105e-10, 4.408286602853388e-10, 1.479224965813368e-10, 9.611608031448702e-11, 6.813587515777365e-11, 1.201142693639195e-13, 3.3787417542589663e-16]",5.550676367534857e-07
"('ecoinvent-3.12-biosphere', '9f2356ae-88ba-5222-899f-9532001be831')",Glufosinate ammonium,['P'],[2.552174617631178e-13],2.552174617631178e-13
"('ecoinvent-3.12-biosphere', '9f69cb8e-51fe-447b-a1ac-4da74de8ebe4')",Nickel II,"['Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni']","[8.610646992302025e-05, 1.9371369374595667e-07, 1.8619807852443704e-07, 1.1735799150306382e-07, 2.4810880342319532e-08, 2.3980323853106783e-08, 1.441646077445021e-08, 1.1799758986064122e-08, 5.369703836523154e-09, -1.312055482791985e-09, 9.419728361492876e-10, 4.713221329817012e-10, 1.1385026326299324e-11, 0.0]",8.668422943909884e-05
"('ecoinvent-3.12-biosphere', 'a010fe9e-2fd0-5b3f-b191-dd22b8030a3a')",Acephate,"['P', 'P', 'P', 'P', 'P']","[1.21946921964316e-12, 3.460226904360109e-13, 1.7128454582489875e-14, 4.221065182242602e-15, -3.488483621687998e-17]",1.5868065450076863e-12
"('ecoinvent-3.12-biosphere', 'a1122fe7-8950-5f09-95f4-ca67d8c96c44')",Fentin hydroxide,['Sn'],[5.141284435526106e-12],5.141284435526106e-12
"('ecoinvent-3.12-biosphere', 'a212914e-f8ba-49eb-9ceb-63e286053f2d')",Ethephon,"['P', 'P', 'P', 'P', 'P']","[-1.7665681060207607e-13, -6.976967243375964e-17, 0.0, 0.0, 0.0]",-1.7672658027450982e-13
"('ecoinvent-3.12-biosphere', 'a23e03ca-a87f-5d00-a963-f4e658505c05')",Fentin hydroxide,['Sn'],[5.141284435526106e-12],5.141284435526106e-12
"('ecoinvent-3.12-biosphere', 'a46f2cef-b328-5d0d-848d-aa485e50eb8e')",Copper oxychloride,"['Cu', 'Cu', 'Cu', 'Cu', 'Cu']","[2.195155708550196e-12, 9.486602559563249e-13, -2.2061866417588248e-14, -4.412373283517651e-14, 0.0]",3.077630365253756e-12
"('ecoinvent-3.12-biosphere', 'a5506f4b-113f-4713-95c3-c819dde6e48b')",Nickel II,"['Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni']","[8.610646992302025e-05, 1.9371369374595667e-07, 1.8619807852443704e-07, 1.1735799150306382e-07, 2.4810880342319532e-08, 2.3980323853106783e-08, 1.441646077445021e-08, 1.1799758986064122e-08, 5.369703836523154e-09, -1.312055482791985e-09, 9.419728361492876e-10, 4.713221329817012e-10, 1.1385026326299324e-11, 0.0]",8.668422943909884e-05
"('ecoinvent-3.12-biosphere', 'a57bf693-7ffa-409d-919c-c806e34a4c67')",Sodium dichromate,['Cr'],[5.328012946428071e-12],5.328012946428071e-12
"('ecoinvent-3.12-biosphere', 'a5ee5afb-2710-5f24-a619-0e460c5259d7')",Zineb,['Zn'],[2.851804163096747e-13],2.851804163096747e-13
"('ecoinvent-3.12-biosphere', 'a72a45ee-395a-4d25-b893-9d183e43e76e')",Nickel II,"['Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni']","[8.610646992302025e-05, 1.9371369374595667e-07, 1.8619807852443704e-07, 1.1735799150306382e-07, 2.4810880342319532e-08, 2.3980323853106783e-08, 1.441646077445021e-08, 1.1799758986064122e-08, 5.369703836523154e-09, -1.312055482791985e-09, 9.419728361492876e-10, 4.713221329817012e-10, 1.1385026326299324e-11, 0.0]",8.668422943909884e-05
"('ecoinvent-3.12-biosphere', 'a9ec0c9b-982a-4329-99ae-dab1f9fb62d3')",Chromium VI,"['Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr']","[1.6213910085281205e-07, 3.4487908297918737e-09, 3.127273421191691e-10, 1.7592353752591147e-10, 7.571341909580967e-11, 1.1671452096342727e-11, 2.6590215229896924e-12, 4.592365035020119e-13, 1.6344099348860866e-16]",1.6616704585490867e-07
