Flow_Name,Flow_Key,Metal,Delta_g_Total,Delta_g_Metal,Metal_Fraction,CF_Metal,CF_Total,grade_source
Phosphorus,"('ecoinvent-3.12-biosphere', 'b2631209-8374-431e-b7d5-56c96c6b6d79')",P,1.2338075307905922e-10,1.2338075307905922e-10,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', 'd761f94e-517d-41cf-89fa-17dc72f7a69b')",P,1.2338075307905922e-10,1.2338075307905922e-10,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', 'c89a0749-40a5-4c9c-8770-c4295ea34977')",P,1.2338075307905922e-10,1.2338075307905922e-10,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', '198ce8e3-f05a-4bec-9f7f-325347453326')",P,1.2338075307905922e-10,1.2338075307905922e-10,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', '76b09afe-52b9-4ecc-b97a-00b49ad8ed1a')",P,1.2338075307905922e-10,1.2338075307905922e-10,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', '2f8952b0-c90c-4e3d-b546-52b862fc8f11')",P,1.2338075307905922e-10,1.2338075307905922e-10,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', '2d4b8ec1-8d53-4e62-8a11-ebc45909b02e')",P,1.2338075307905922e-10,1.2338075307905922e-10,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', 'ea4e9316-5080-4b3b-bbf3-1949f6d7577a')",P,1.2338075307905922e-10,1.2338075307905922e-10,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', '62f3d964-9b53-4d01-9ee0-04112dcfc6d2')",P,1.2338075307905922e-10,1.2338075307905922e-10,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', 'b6e2f7f4-6b2e-4b3e-be1f-67626cb8205d')",P,1.2338075307905922e-10,1.2338075307905922e-10,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', 'b1fca66f-8e83-469a-a7b5-018e14d5d545')",P,1.2338075307905922e-10,1.2338075307905922e-10,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Chromium III,"('ecoinvent-3.12-biosphere', 'e34d3da4-a3d5-41be-84b5-458afe32c990')",Cr,1.2236555462371783e-10,1.2236555462371783e-10,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation
Chromium III,"('ecoinvent-3.12-biosphere', '30f484ee-dec4-47ae-8e92-d00d4b93fe05')",Cr,1.2236555462371783e-10,1.2236555462371783e-10,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation
Chromium III,"('ecoinvent-3.12-biosphere', 'e65a9c58-21f1-48b6-b738-d05a8f10e5f3')",Cr,1.2236555462371783e-10,1.2236555462371783e-10,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation
Chromium III,"('ecoinvent-3.12-biosphere', 'd9c23a8d-e7bf-4f70-8d22-b9ad8a653204')",Cr,1.2236555462371783e-10,1.2236555462371783e-10,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation
Chromium III,"('ecoinvent-3.12-biosphere', '6b29d83a-c43c-484c-8e73-474a8a22d71e')",Cr,1.2236555462371783e-10,1.2236555462371783e-10,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation
Chromium III,"('ecoinvent-3.12-biosphere', '2a5ed451-12a2-47db-b4dc-fa0bfbc01d79')",Cr,1.2236555462371783e-10,1.2236555462371783e-10,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation
Chromium III,"('ecoinvent-3.12-biosphere', '1c87de06-e58f-4684-a54c-d29f1a251a87')",Cr,1.2236555462371783e-10,1.2236555462371783e-10,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation
Chromium III,"('ecoinvent-3.12-biosphere', 'e7881581-21b3-4f5c-bd63-6b0684b5e712')",Cr,1.2236555462371783e-10,1.2236555462371783e-10,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation
Chromium III,"('ecoinvent-3.12-biosphere', '4d40d8e3-9bc7-4ab1-ac5c-4f4a76fda8e5')",Cr,1.2236555462371783e-10,1.2236555462371783e-10,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation
Chromium III,"('ecoinvent-3.12-biosphere', 'd98f0ec0-bf19-4c90-a457-a8593dec497f')",Cr,1.2236555462371783e-10,1.2236555462371783e-10,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation
Chromium III,"('ecoinvent-3.12-biosphere', 'e142b577-e934-4085-9a07-3983d4d92afb')",Cr,1.2236555462371783e-10,1.2236555462371783e-10,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation
Chromium III,"('ecoinvent-3.12-biosphere', 'e0336c9b-a0ff-4ae3-b8bb-ca1e46bbbc11')",Cr,1.2236555462371783e-10,1.2236555462371783e-10,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation
Chromium III,"('ecoinvent-3.12-biosphere', '591de726-f2c7-43ba-8e22-15fd08acc8dc')",Cr,1.2236555462371783e-10,1.2236555462371783e-10,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation
Chromium III,"('ecoinvent-3.12-biosphere', '7705f0e1-5b14-44f4-b330-1245b5c7fc08')",Cr,1.2236555462371783e-10,1.2236555462371783e-10,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation
Aluminium III,"('ecoinvent-3.12-biosphere', 'e0401210-0377-4670-84af-12247ca20bed')",Al,1.1840892729054444e-10,1.1840892729054444e-10,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Aluminium III,"('ecoinvent-3.12-biosphere', '0ace7678-a181-48e8-8728-d912a8b56c57')",Al,1.1840892729054444e-10,1.1840892729054444e-10,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Aluminium III,"('ecoinvent-3.12-biosphere', '97e498ec-f323-4ec6-bcc0-d8a4c853bae3')",Al,1.1840892729054444e-10,1.1840892729054444e-10,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Aluminium III,"('ecoinvent-3.12-biosphere', '9c3bd678-1b2f-4b95-a245-d5c8a3fe326b')",Al,1.1840892729054444e-10,1.1840892729054444e-10,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Aluminium III,"('ecoinvent-3.12-biosphere', '2e0c9efa-d55c-49db-8be3-0376d5921ff4')",Al,1.1840892729054444e-10,1.1840892729054444e-10,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Aluminium III,"('ecoinvent-3.12-biosphere', '46e63323-cffd-4c46-829b-5f006b50fa9b')",Al,1.1840892729054444e-10,1.1840892729054444e-10,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Aluminium III,"('ecoinvent-3.12-biosphere', '01056d4b-f9b0-4dfc-b8d9-8407c8376efb')",Al,1.1840892729054444e-10,1.1840892729054444e-10,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Aluminium III,"('ecoinvent-3.12-biosphere', 'ff65658c-2d39-44a2-b23e-7ec3c644f064')",Al,1.1840892729054444e-10,1.1840892729054444e-10,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Aluminium III,"('ecoinvent-3.12-biosphere', '7880e65c-0321-4295-ba55-3186ad36e489')",Al,1.1840892729054444e-10,1.1840892729054444e-10,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Aluminium III,"('ecoinvent-3.12-biosphere', '39555a26-d28b-425f-993f-e8770ab7d9cf')",Al,1.1840892729054444e-10,1.1840892729054444e-10,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Aluminium III,"('ecoinvent-3.12-biosphere', '2baa4381-b781-4f5e-90de-508b0fa3fd1f')",Al,1.1840892729054444e-10,1.1840892729054444e-10,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Aluminium III,"('ecoinvent-3.12-biosphere', '6f0b8b7c-3888-4174-b7e3-916d42d678ee')",Al,1.1840892729054444e-10,1.1840892729054444e-10,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Aluminium III,"('ecoinvent-3.12-biosphere', '765546a9-b056-4d27-ad14-2f016511bdcb')",Al,1.1840892729054444e-10,1.1840892729054444e-10,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Zinc II,"('ecoinvent-3.12-biosphere', '2c7be02c-791f-4fef-b231-b90321bbeb30')",Zn,1.1499362590609421e-10,1.1499362590609421e-10,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation
Zinc II,"('ecoinvent-3.12-biosphere', '2195d86f-e4c8-4e86-9f18-b5b065b1df7e')",Zn,1.1499362590609421e-10,1.1499362590609421e-10,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation
Zinc II,"('ecoinvent-3.12-biosphere', '748f22a9-eba4-4726-bef5-92c7442ce189')",Zn,1.1499362590609421e-10,1.1499362590609421e-10,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation
Zinc II,"('ecoinvent-3.12-biosphere', '77887584-ddca-4920-952c-3609730e0c13')",Zn,1.1499362590609421e-10,1.1499362590609421e-10,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation
Zinc II,"('ecoinvent-3.12-biosphere', 'b88999ec-84fd-462d-9dec-7e20a4636a58')",Zn,1.1499362590609421e-10,1.1499362590609421e-10,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation
Zinc II,"('ecoinvent-3.12-biosphere', 'bdce3a7c-e008-4391-be26-285f71a02453')",Zn,1.1499362590609421e-10,1.1499362590609421e-10,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation
Zinc II,"('ecoinvent-3.12-biosphere', '87a69874-34f9-4070-a525-aa301ab2634b')",Zn,1.1499362590609421e-10,1.1499362590609421e-10,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation
Zinc II,"('ecoinvent-3.12-biosphere', 'ada3ecfe-8244-4389-bcce-e83ca4f66e09')",Zn,1.1499362590609421e-10,1.1499362590609421e-10,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation
Zinc II,"('ecoinvent-3.12-biosphere', '8f871bab-96dc-49d9-bf08-12cdd0715901')",Zn,1.1499362590609421e-10,1.1499362590609421e-10,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation
Zinc II,"('ecoinvent-3.12-biosphere', '84aa799e-9d98-4d34-85e0-516d28ab1be9')",Zn,1.1499362590609421e-10,1.1499362590609421e-10,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation
Zinc II,"('ecoinvent-3.12-biosphere', '541b633c-17a3-4047-bce6-0c0e4fdb7c10')",Zn,1.1499362590609421e-10,1.1499362590609421e-10,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation
Zinc II,"('ecoinvent-3.12-biosphere', '5ce378a0-b48d-471c-977d-79681521efde')",Zn,1.1499362590609421e-10,1.1499362590609421e-10,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation
Zinc II,"('ecoinvent-3.12-biosphere', '7e769b3e-03fb-4b53-be15-85a910dcfea9')",Zn,1.1499362590609421e-10,1.1499362590609421e-10,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation
Zinc II,"('ecoinvent-3.12-biosphere', '8d226423-1351-4366-b09f-d16c9e38683c')",Zn,1.1499362590609421e-10,1.1499362590609421e-10,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', 'e2d35af7-9806-46ff-9b75-b124a48fa5a1')",P,1.1350833570231892e-10,1.1350833570231892e-10,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', '8b0a4a41-c65c-4d94-b10c-94ddb98abdd2')",P,1.1350833570231892e-10,1.1350833570231892e-10,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', 'b2631209-8374-431e-b7d5-56c96c6b6d79')",P,1.1350833570231892e-10,1.1350833570231892e-10,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', 'd761f94e-517d-41cf-89fa-17dc72f7a69b')",P,1.1350833570231892e-10,1.1350833570231892e-10,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', 'c89a0749-40a5-4c9c-8770-c4295ea34977')",P,1.1350833570231892e-10,1.1350833570231892e-10,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', '198ce8e3-f05a-4bec-9f7f-325347453326')",P,1.1350833570231892e-10,1.1350833570231892e-10,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', '76b09afe-52b9-4ecc-b97a-00b49ad8ed1a')",P,1.1350833570231892e-10,1.1350833570231892e-10,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', '2f8952b0-c90c-4e3d-b546-52b862fc8f11')",P,1.1350833570231892e-10,1.1350833570231892e-10,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', '2d4b8ec1-8d53-4e62-8a11-ebc45909b02e')",P,1.1350833570231892e-10,1.1350833570231892e-10,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', 'ea4e9316-5080-4b3b-bbf3-1949f6d7577a')",P,1.1350833570231892e-10,1.1350833570231892e-10,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', '62f3d964-9b53-4d01-9ee0-04112dcfc6d2')",P,1.1350833570231892e-10,1.1350833570231892e-10,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', 'b6e2f7f4-6b2e-4b3e-be1f-67626cb8205d')",P,1.1350833570231892e-10,1.1350833570231892e-10,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', 'b1fca66f-8e83-469a-a7b5-018e14d5d545')",P,1.1350833570231892e-10,1.1350833570231892e-10,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Lead II,"('ecoinvent-3.12-biosphere', '9ee7f4ab-b826-47ae-8623-e138f944b42e')",Pb,1.110727522045175e-10,1.110727522045175e-10,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead II,"('ecoinvent-3.12-biosphere', '0ff15165-d761-48c9-9814-2d1dcdd56857')",Pb,1.110727522045175e-10,1.110727522045175e-10,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead II,"('ecoinvent-3.12-biosphere', '31c4d160-b21e-41b3-b9c1-3d7a72377653')",Pb,1.110727522045175e-10,1.110727522045175e-10,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead II,"('ecoinvent-3.12-biosphere', '8e123669-94d3-41d8-9480-a79211fe7c43')",Pb,1.110727522045175e-10,1.110727522045175e-10,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead II,"('ecoinvent-3.12-biosphere', 'b3ebdcc3-c588-4997-95d2-9785b26b34e1')",Pb,1.110727522045175e-10,1.110727522045175e-10,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead II,"('ecoinvent-3.12-biosphere', 'fe4613d7-1ed8-427d-9b06-c8e8f4f5e1b1')",Pb,1.110727522045175e-10,1.110727522045175e-10,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead II,"('ecoinvent-3.12-biosphere', '4010918f-7fd0-4925-8fbb-8fd7a44a806c')",Pb,1.110727522045175e-10,1.110727522045175e-10,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead II,"('ecoinvent-3.12-biosphere', '2718482b-8399-442e-b89a-52fbcc22d2e6')",Pb,1.110727522045175e-10,1.110727522045175e-10,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead II,"('ecoinvent-3.12-biosphere', 'e9e856c2-868e-435e-8425-8df1c9297cfc')",Pb,1.110727522045175e-10,1.110727522045175e-10,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead II,"('ecoinvent-3.12-biosphere', 'c864aa15-0abc-41ad-9889-348106e485d8')",Pb,1.110727522045175e-10,1.110727522045175e-10,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead II,"('ecoinvent-3.12-biosphere', '739234c8-5359-48b4-983f-9cb170d68c8d')",Pb,1.110727522045175e-10,1.110727522045175e-10,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead II,"('ecoinvent-3.12-biosphere', '67652827-017f-4856-8d0a-c97bac4c6562')",Pb,1.110727522045175e-10,1.110727522045175e-10,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead II,"('ecoinvent-3.12-biosphere', '837083ce-41cd-49f3-a849-d79564dac238')",Pb,1.110727522045175e-10,1.110727522045175e-10,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead II,"('ecoinvent-3.12-biosphere', '6a903634-c97f-4c49-a7c0-88f0e6ac7a23')",Pb,1.110727522045175e-10,1.110727522045175e-10,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Molybdenum VI,"('ecoinvent-3.12-biosphere', '9cf3a683-ed3d-40e9-b039-7653e4fc9e20')",Mo,1.0756987715746353e-10,1.0756987715746353e-10,1.0,1.6532043483883647e-13,1.6532043483883647e-13,dissipation
Molybdenum VI,"('ecoinvent-3.12-biosphere', 'c26d4716-ce1e-43da-a662-cd9498b1e8bc')",Mo,1.0756987715746353e-10,1.0756987715746353e-10,1.0,1.6532043483883647e-13,1.6532043483883647e-13,dissipation
Molybdenum VI,"('ecoinvent-3.12-biosphere', '640e30d2-3158-4a1a-82ef-fd0c72922c9a')",Mo,1.0756987715746353e-10,1.0756987715746353e-10,1.0,1.6532043483883647e-13,1.6532043483883647e-13,dissipation
Molybdenum VI,"('ecoinvent-3.12-biosphere', '442511cc-a98b-4242-9229-5736cb9a9399')",Mo,1.0756987715746353e-10,1.0756987715746353e-10,1.0,1.6532043483883647e-13,1.6532043483883647e-13,dissipation
Molybdenum VI,"('ecoinvent-3.12-biosphere', '3822809c-cc03-469d-ac2a-9f85842f8440')",Mo,1.0756987715746353e-10,1.0756987715746353e-10,1.0,1.6532043483883647e-13,1.6532043483883647e-13,dissipation
