Flow_Name,Flow_Key,Metal,Delta_g_Total,Delta_g_Metal,Metal_Fraction,CF_Metal,CF_Total,grade_source,Mineral,f_mineral_me,Delta_g_Mineral,Mineral_Fraction,CF_Mineral,xi_Mineral,xf_Mineral,xr_Mineral,ERC,CF2
Iron ion,"('ecoinvent-3.12-biosphere', '7c335b9c-a403-47a8-bb6d-2e7d3c3a230e')",Fe,2.7346724692164677e-10,2.7346724692164677e-10,1.0,9.645225823667623e-15,9.645225823667623e-15,dissipation,Hematite,1.0,2.7346724692164677e-10,1.0,9.645225823667623e-15,0.73,0.7299999997265327,0.95,7.964899093326971e-10,7.964899093326971e-10
Iron ion,"('ecoinvent-3.12-biosphere', '33fd8342-58e7-45c9-ad92-0951c002c403')",Fe,2.7346724692164677e-10,2.7346724692164677e-10,1.0,9.645225823667623e-15,9.645225823667623e-15,dissipation,Hematite,1.0,2.7346724692164677e-10,1.0,9.645225823667623e-15,0.73,0.7299999997265327,0.95,7.964899093326971e-10,7.964899093326971e-10
Iron ion,"('ecoinvent-3.12-biosphere', 'de444dc0-5964-4501-8367-50ba53bfc6b9')",Fe,2.7346724692164677e-10,2.7346724692164677e-10,1.0,9.645225823667623e-15,9.645225823667623e-15,dissipation,Hematite,1.0,2.7346724692164677e-10,1.0,9.645225823667623e-15,0.73,0.7299999997265327,0.95,7.964899093326971e-10,7.964899093326971e-10
Iron ion,"('ecoinvent-3.12-biosphere', '76152de4-9499-48f7-af98-a5d41842484a')",Fe,2.7346724692164677e-10,2.7346724692164677e-10,1.0,9.645225823667623e-15,9.645225823667623e-15,dissipation,Hematite,1.0,2.7346724692164677e-10,1.0,9.645225823667623e-15,0.73,0.7299999997265327,0.95,7.964899093326971e-10,7.964899093326971e-10
Iron ion,"('ecoinvent-3.12-biosphere', '98693cdf-d9fc-43ed-bfe6-78dfe5742d33')",Fe,2.7346724692164677e-10,2.7346724692164677e-10,1.0,9.645225823667623e-15,9.645225823667623e-15,dissipation,Hematite,1.0,2.7346724692164677e-10,1.0,9.645225823667623e-15,0.73,0.7299999997265327,0.95,7.964899093326971e-10,7.964899093326971e-10
Iron ion,"('ecoinvent-3.12-biosphere', 'ce567bdc-76ec-4ca0-be79-8bb796e448b3')",Fe,2.7346724692164677e-10,2.7346724692164677e-10,1.0,9.645225823667623e-15,9.645225823667623e-15,dissipation,Hematite,1.0,2.7346724692164677e-10,1.0,9.645225823667623e-15,0.73,0.7299999997265327,0.95,7.964899093326971e-10,7.964899093326971e-10
Iron ion,"('ecoinvent-3.12-biosphere', 'db364689-e1a3-4629-8835-e6c59d6daf09')",Fe,2.7346724692164677e-10,2.7346724692164677e-10,1.0,9.645225823667623e-15,9.645225823667623e-15,dissipation,Hematite,1.0,2.7346724692164677e-10,1.0,9.645225823667623e-15,0.73,0.7299999997265327,0.95,7.964899093326971e-10,7.964899093326971e-10
Iron ion,"('ecoinvent-3.12-biosphere', 'e8bd2edd-f937-49f6-9e8b-9f445278775e')",Fe,2.7346724692164677e-10,2.7346724692164677e-10,1.0,9.645225823667623e-15,9.645225823667623e-15,dissipation,Hematite,1.0,2.7346724692164677e-10,1.0,9.645225823667623e-15,0.73,0.7299999997265327,0.95,7.964899093326971e-10,7.964899093326971e-10
Iron ion,"('ecoinvent-3.12-biosphere', 'c983ad54-12e9-47a5-b747-5e5c448e58e2')",Fe,2.7346724692164677e-10,2.7346724692164677e-10,1.0,9.645225823667623e-15,9.645225823667623e-15,dissipation,Hematite,1.0,2.7346724692164677e-10,1.0,9.645225823667623e-15,0.73,0.7299999997265327,0.95,7.964899093326971e-10,7.964899093326971e-10
Antimony ion,"('ecoinvent-3.12-biosphere', '7805afa2-d93b-40bb-b841-325b98aec824')",Sb,2.6931273593585783e-10,2.6931273593585783e-10,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation,Stibnite,1.3941798941798942,3.7547040168835206e-10,1.3941798941798942,3.0440631455118433e-11,0.052700000000000004,0.0526999996245296,0.9,2.8823268408214916e-09,2.8823268408214916e-09
Antimony ion,"('ecoinvent-3.12-biosphere', '34b96163-a3df-4bc1-8224-e2a9fe01b23f')",Sb,2.6931273593585783e-10,2.6931273593585783e-10,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation,Stibnite,1.3941798941798942,3.7547040168835206e-10,1.3941798941798942,3.0440631455118433e-11,0.052700000000000004,0.0526999996245296,0.9,2.8823268408214916e-09,2.8823268408214916e-09
Antimony ion,"('ecoinvent-3.12-biosphere', '43b29ad9-26dd-4838-b931-6216e55a0120')",Sb,2.6931273593585783e-10,2.6931273593585783e-10,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation,Stibnite,1.3941798941798942,3.7547040168835206e-10,1.3941798941798942,3.0440631455118433e-11,0.052700000000000004,0.0526999996245296,0.9,2.8823268408214916e-09,2.8823268408214916e-09
Antimony ion,"('ecoinvent-3.12-biosphere', '183f9856-03ab-464d-9366-8ef62077b510')",Sb,2.6931273593585783e-10,2.6931273593585783e-10,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation,Stibnite,1.3941798941798942,3.7547040168835206e-10,1.3941798941798942,3.0440631455118433e-11,0.052700000000000004,0.0526999996245296,0.9,2.8823268408214916e-09,2.8823268408214916e-09
Antimony ion,"('ecoinvent-3.12-biosphere', 'b2dc8668-86de-4207-b20e-dc81dea63c98')",Sb,2.6931273593585783e-10,2.6931273593585783e-10,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation,Stibnite,1.3941798941798942,3.7547040168835206e-10,1.3941798941798942,3.0440631455118433e-11,0.052700000000000004,0.0526999996245296,0.9,2.8823268408214916e-09,2.8823268408214916e-09
Antimony ion,"('ecoinvent-3.12-biosphere', '3ea5684a-6d64-4f96-8c09-1d90f997c9d4')",Sb,2.6931273593585783e-10,2.6931273593585783e-10,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation,Stibnite,1.3941798941798942,3.7547040168835206e-10,1.3941798941798942,3.0440631455118433e-11,0.052700000000000004,0.0526999996245296,0.9,2.8823268408214916e-09,2.8823268408214916e-09
Antimony ion,"('ecoinvent-3.12-biosphere', '5df5cb9f-812c-4ce8-ab1c-df6ab4d31900')",Sb,2.6931273593585783e-10,2.6931273593585783e-10,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation,Stibnite,1.3941798941798942,3.7547040168835206e-10,1.3941798941798942,3.0440631455118433e-11,0.052700000000000004,0.0526999996245296,0.9,2.8823268408214916e-09,2.8823268408214916e-09
Antimony ion,"('ecoinvent-3.12-biosphere', '2b2369a4-26bb-4b18-8479-752fdf7a5e7f')",Sb,2.6931273593585783e-10,2.6931273593585783e-10,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation,Stibnite,1.3941798941798942,3.7547040168835206e-10,1.3941798941798942,3.0440631455118433e-11,0.052700000000000004,0.0526999996245296,0.9,2.8823268408214916e-09,2.8823268408214916e-09
Antimony ion,"('ecoinvent-3.12-biosphere', 'c49fb4cd-eed0-4438-9052-9612473cdbae')",Sb,2.6931273593585783e-10,2.6931273593585783e-10,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation,Stibnite,1.3941798941798942,3.7547040168835206e-10,1.3941798941798942,3.0440631455118433e-11,0.052700000000000004,0.0526999996245296,0.9,2.8823268408214916e-09,2.8823268408214916e-09
Antimony ion,"('ecoinvent-3.12-biosphere', '77927dac-dea3-429d-a434-d5a71d92c4f7')",Sb,2.6931273593585783e-10,2.6931273593585783e-10,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation,Stibnite,1.3941798941798942,3.7547040168835206e-10,1.3941798941798942,3.0440631455118433e-11,0.052700000000000004,0.0526999996245296,0.9,2.8823268408214916e-09,2.8823268408214916e-09
Antimony ion,"('ecoinvent-3.12-biosphere', '83cf77ca-867b-4eef-b0f0-78d71b3d91d5')",Sb,2.6931273593585783e-10,2.6931273593585783e-10,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation,Stibnite,1.3941798941798942,3.7547040168835206e-10,1.3941798941798942,3.0440631455118433e-11,0.052700000000000004,0.0526999996245296,0.9,2.8823268408214916e-09,2.8823268408214916e-09
Antimony ion,"('ecoinvent-3.12-biosphere', 'fa39136e-1ef6-43c1-af68-104da104568d')",Sb,2.6931273593585783e-10,2.6931273593585783e-10,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation,Stibnite,1.3941798941798942,3.7547040168835206e-10,1.3941798941798942,3.0440631455118433e-11,0.052700000000000004,0.0526999996245296,0.9,2.8823268408214916e-09,2.8823268408214916e-09
Antimony ion,"('ecoinvent-3.12-biosphere', 'f4cf8d5c-f030-4b55-a3af-e3c20b855ee8')",Sb,2.6931273593585783e-10,2.6931273593585783e-10,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation,Stibnite,1.3941798941798942,3.7547040168835206e-10,1.3941798941798942,3.0440631455118433e-11,0.052700000000000004,0.0526999996245296,0.9,2.8823268408214916e-09,2.8823268408214916e-09
Zinc II,"('ecoinvent-3.12-biosphere', '2c7be02c-791f-4fef-b231-b90321bbeb30')",Zn,2.618810245703421e-10,2.618810245703421e-10,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation,Sphalerite,1.4901477832512315,3.902414282390566e-10,1.4901477832512315,1.614810081565375e-13,0.0605,0.06049999960975857,0.789865871833085,3.1823935392492164e-09,3.1823935392492164e-09
Zinc II,"('ecoinvent-3.12-biosphere', '2195d86f-e4c8-4e86-9f18-b5b065b1df7e')",Zn,2.618810245703421e-10,2.618810245703421e-10,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation,Sphalerite,1.4901477832512315,3.902414282390566e-10,1.4901477832512315,1.614810081565375e-13,0.0605,0.06049999960975857,0.789865871833085,3.1823935392492164e-09,3.1823935392492164e-09
Zinc II,"('ecoinvent-3.12-biosphere', '748f22a9-eba4-4726-bef5-92c7442ce189')",Zn,2.618810245703421e-10,2.618810245703421e-10,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation,Sphalerite,1.4901477832512315,3.902414282390566e-10,1.4901477832512315,1.614810081565375e-13,0.0605,0.06049999960975857,0.789865871833085,3.1823935392492164e-09,3.1823935392492164e-09
Zinc II,"('ecoinvent-3.12-biosphere', '77887584-ddca-4920-952c-3609730e0c13')",Zn,2.618810245703421e-10,2.618810245703421e-10,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation,Sphalerite,1.4901477832512315,3.902414282390566e-10,1.4901477832512315,1.614810081565375e-13,0.0605,0.06049999960975857,0.789865871833085,3.1823935392492164e-09,3.1823935392492164e-09
Zinc II,"('ecoinvent-3.12-biosphere', 'b88999ec-84fd-462d-9dec-7e20a4636a58')",Zn,2.618810245703421e-10,2.618810245703421e-10,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation,Sphalerite,1.4901477832512315,3.902414282390566e-10,1.4901477832512315,1.614810081565375e-13,0.0605,0.06049999960975857,0.789865871833085,3.1823935392492164e-09,3.1823935392492164e-09
Zinc II,"('ecoinvent-3.12-biosphere', 'bdce3a7c-e008-4391-be26-285f71a02453')",Zn,2.618810245703421e-10,2.618810245703421e-10,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation,Sphalerite,1.4901477832512315,3.902414282390566e-10,1.4901477832512315,1.614810081565375e-13,0.0605,0.06049999960975857,0.789865871833085,3.1823935392492164e-09,3.1823935392492164e-09
Zinc II,"('ecoinvent-3.12-biosphere', '87a69874-34f9-4070-a525-aa301ab2634b')",Zn,2.618810245703421e-10,2.618810245703421e-10,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation,Sphalerite,1.4901477832512315,3.902414282390566e-10,1.4901477832512315,1.614810081565375e-13,0.0605,0.06049999960975857,0.789865871833085,3.1823935392492164e-09,3.1823935392492164e-09
Zinc II,"('ecoinvent-3.12-biosphere', 'ada3ecfe-8244-4389-bcce-e83ca4f66e09')",Zn,2.618810245703421e-10,2.618810245703421e-10,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation,Sphalerite,1.4901477832512315,3.902414282390566e-10,1.4901477832512315,1.614810081565375e-13,0.0605,0.06049999960975857,0.789865871833085,3.1823935392492164e-09,3.1823935392492164e-09
Zinc II,"('ecoinvent-3.12-biosphere', '8f871bab-96dc-49d9-bf08-12cdd0715901')",Zn,2.618810245703421e-10,2.618810245703421e-10,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation,Sphalerite,1.4901477832512315,3.902414282390566e-10,1.4901477832512315,1.614810081565375e-13,0.0605,0.06049999960975857,0.789865871833085,3.1823935392492164e-09,3.1823935392492164e-09
Zinc II,"('ecoinvent-3.12-biosphere', '84aa799e-9d98-4d34-85e0-516d28ab1be9')",Zn,2.618810245703421e-10,2.618810245703421e-10,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation,Sphalerite,1.4901477832512315,3.902414282390566e-10,1.4901477832512315,1.614810081565375e-13,0.0605,0.06049999960975857,0.789865871833085,3.1823935392492164e-09,3.1823935392492164e-09
Zinc II,"('ecoinvent-3.12-biosphere', '541b633c-17a3-4047-bce6-0c0e4fdb7c10')",Zn,2.618810245703421e-10,2.618810245703421e-10,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation,Sphalerite,1.4901477832512315,3.902414282390566e-10,1.4901477832512315,1.614810081565375e-13,0.0605,0.06049999960975857,0.789865871833085,3.1823935392492164e-09,3.1823935392492164e-09
Zinc II,"('ecoinvent-3.12-biosphere', '5ce378a0-b48d-471c-977d-79681521efde')",Zn,2.618810245703421e-10,2.618810245703421e-10,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation,Sphalerite,1.4901477832512315,3.902414282390566e-10,1.4901477832512315,1.614810081565375e-13,0.0605,0.06049999960975857,0.789865871833085,3.1823935392492164e-09,3.1823935392492164e-09
Zinc II,"('ecoinvent-3.12-biosphere', '7e769b3e-03fb-4b53-be15-85a910dcfea9')",Zn,2.618810245703421e-10,2.618810245703421e-10,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation,Sphalerite,1.4901477832512315,3.902414282390566e-10,1.4901477832512315,1.614810081565375e-13,0.0605,0.06049999960975857,0.789865871833085,3.1823935392492164e-09,3.1823935392492164e-09
Zinc II,"('ecoinvent-3.12-biosphere', '8d226423-1351-4366-b09f-d16c9e38683c')",Zn,2.618810245703421e-10,2.618810245703421e-10,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation,Sphalerite,1.4901477832512315,3.902414282390566e-10,1.4901477832512315,1.614810081565375e-13,0.0605,0.06049999960975857,0.789865871833085,3.1823935392492164e-09,3.1823935392492164e-09
Zinc II,"('ecoinvent-3.12-biosphere', '2c7be02c-791f-4fef-b231-b90321bbeb30')",Zn,2.5141825751563153e-10,2.5141825751563153e-10,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation,Sphalerite,1.4901477832512315,3.746503591058056e-10,1.4901477832512315,1.614810081565375e-13,0.0605,0.06049999962534964,0.789865871833085,3.0552492644964655e-09,3.0552492644964655e-09
Zinc II,"('ecoinvent-3.12-biosphere', '2195d86f-e4c8-4e86-9f18-b5b065b1df7e')",Zn,2.5141825751563153e-10,2.5141825751563153e-10,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation,Sphalerite,1.4901477832512315,3.746503591058056e-10,1.4901477832512315,1.614810081565375e-13,0.0605,0.06049999962534964,0.789865871833085,3.0552492644964655e-09,3.0552492644964655e-09
Zinc II,"('ecoinvent-3.12-biosphere', '748f22a9-eba4-4726-bef5-92c7442ce189')",Zn,2.5141825751563153e-10,2.5141825751563153e-10,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation,Sphalerite,1.4901477832512315,3.746503591058056e-10,1.4901477832512315,1.614810081565375e-13,0.0605,0.06049999962534964,0.789865871833085,3.0552492644964655e-09,3.0552492644964655e-09
Zinc II,"('ecoinvent-3.12-biosphere', '77887584-ddca-4920-952c-3609730e0c13')",Zn,2.5141825751563153e-10,2.5141825751563153e-10,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation,Sphalerite,1.4901477832512315,3.746503591058056e-10,1.4901477832512315,1.614810081565375e-13,0.0605,0.06049999962534964,0.789865871833085,3.0552492644964655e-09,3.0552492644964655e-09
Zinc II,"('ecoinvent-3.12-biosphere', 'b88999ec-84fd-462d-9dec-7e20a4636a58')",Zn,2.5141825751563153e-10,2.5141825751563153e-10,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation,Sphalerite,1.4901477832512315,3.746503591058056e-10,1.4901477832512315,1.614810081565375e-13,0.0605,0.06049999962534964,0.789865871833085,3.0552492644964655e-09,3.0552492644964655e-09
Zinc II,"('ecoinvent-3.12-biosphere', 'bdce3a7c-e008-4391-be26-285f71a02453')",Zn,2.5141825751563153e-10,2.5141825751563153e-10,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation,Sphalerite,1.4901477832512315,3.746503591058056e-10,1.4901477832512315,1.614810081565375e-13,0.0605,0.06049999962534964,0.789865871833085,3.0552492644964655e-09,3.0552492644964655e-09
Zinc II,"('ecoinvent-3.12-biosphere', '87a69874-34f9-4070-a525-aa301ab2634b')",Zn,2.5141825751563153e-10,2.5141825751563153e-10,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation,Sphalerite,1.4901477832512315,3.746503591058056e-10,1.4901477832512315,1.614810081565375e-13,0.0605,0.06049999962534964,0.789865871833085,3.0552492644964655e-09,3.0552492644964655e-09
Zinc II,"('ecoinvent-3.12-biosphere', 'ada3ecfe-8244-4389-bcce-e83ca4f66e09')",Zn,2.5141825751563153e-10,2.5141825751563153e-10,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation,Sphalerite,1.4901477832512315,3.746503591058056e-10,1.4901477832512315,1.614810081565375e-13,0.0605,0.06049999962534964,0.789865871833085,3.0552492644964655e-09,3.0552492644964655e-09
Zinc II,"('ecoinvent-3.12-biosphere', '8f871bab-96dc-49d9-bf08-12cdd0715901')",Zn,2.5141825751563153e-10,2.5141825751563153e-10,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation,Sphalerite,1.4901477832512315,3.746503591058056e-10,1.4901477832512315,1.614810081565375e-13,0.0605,0.06049999962534964,0.789865871833085,3.0552492644964655e-09,3.0552492644964655e-09
Zinc II,"('ecoinvent-3.12-biosphere', '84aa799e-9d98-4d34-85e0-516d28ab1be9')",Zn,2.5141825751563153e-10,2.5141825751563153e-10,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation,Sphalerite,1.4901477832512315,3.746503591058056e-10,1.4901477832512315,1.614810081565375e-13,0.0605,0.06049999962534964,0.789865871833085,3.0552492644964655e-09,3.0552492644964655e-09
Zinc II,"('ecoinvent-3.12-biosphere', '541b633c-17a3-4047-bce6-0c0e4fdb7c10')",Zn,2.5141825751563153e-10,2.5141825751563153e-10,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation,Sphalerite,1.4901477832512315,3.746503591058056e-10,1.4901477832512315,1.614810081565375e-13,0.0605,0.06049999962534964,0.789865871833085,3.0552492644964655e-09,3.0552492644964655e-09
Zinc II,"('ecoinvent-3.12-biosphere', '5ce378a0-b48d-471c-977d-79681521efde')",Zn,2.5141825751563153e-10,2.5141825751563153e-10,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation,Sphalerite,1.4901477832512315,3.746503591058056e-10,1.4901477832512315,1.614810081565375e-13,0.0605,0.06049999962534964,0.789865871833085,3.0552492644964655e-09,3.0552492644964655e-09
Zinc II,"('ecoinvent-3.12-biosphere', '7e769b3e-03fb-4b53-be15-85a910dcfea9')",Zn,2.5141825751563153e-10,2.5141825751563153e-10,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation,Sphalerite,1.4901477832512315,3.746503591058056e-10,1.4901477832512315,1.614810081565375e-13,0.0605,0.06049999962534964,0.789865871833085,3.0552492644964655e-09,3.0552492644964655e-09
Zinc II,"('ecoinvent-3.12-biosphere', '8d226423-1351-4366-b09f-d16c9e38683c')",Zn,2.5141825751563153e-10,2.5141825751563153e-10,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation,Sphalerite,1.4901477832512315,3.746503591058056e-10,1.4901477832512315,1.614810081565375e-13,0.0605,0.06049999962534964,0.789865871833085,3.0552492644964655e-09,3.0552492644964655e-09
Chromium III,"('ecoinvent-3.12-biosphere', 'e34d3da4-a3d5-41be-84b5-458afe32c990')",Cr,2.4606987471722026e-10,2.4606987471722026e-10,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation,Chromite,2.152027027027027,5.295490209286126e-10,2.152027027027027,6.73124206275851e-13,0.637,0.6369999994704509,0.81,2.4708898189686585e-10,2.4708898189686585e-10
Chromium III,"('ecoinvent-3.12-biosphere', '30f484ee-dec4-47ae-8e92-d00d4b93fe05')",Cr,2.4606987471722026e-10,2.4606987471722026e-10,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation,Chromite,2.152027027027027,5.295490209286126e-10,2.152027027027027,6.73124206275851e-13,0.637,0.6369999994704509,0.81,2.4708898189686585e-10,2.4708898189686585e-10
Chromium III,"('ecoinvent-3.12-biosphere', 'e65a9c58-21f1-48b6-b738-d05a8f10e5f3')",Cr,2.4606987471722026e-10,2.4606987471722026e-10,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation,Chromite,2.152027027027027,5.295490209286126e-10,2.152027027027027,6.73124206275851e-13,0.637,0.6369999994704509,0.81,2.4708898189686585e-10,2.4708898189686585e-10
Chromium III,"('ecoinvent-3.12-biosphere', 'd9c23a8d-e7bf-4f70-8d22-b9ad8a653204')",Cr,2.4606987471722026e-10,2.4606987471722026e-10,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation,Chromite,2.152027027027027,5.295490209286126e-10,2.152027027027027,6.73124206275851e-13,0.637,0.6369999994704509,0.81,2.4708898189686585e-10,2.4708898189686585e-10
Chromium III,"('ecoinvent-3.12-biosphere', '6b29d83a-c43c-484c-8e73-474a8a22d71e')",Cr,2.4606987471722026e-10,2.4606987471722026e-10,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation,Chromite,2.152027027027027,5.295490209286126e-10,2.152027027027027,6.73124206275851e-13,0.637,0.6369999994704509,0.81,2.4708898189686585e-10,2.4708898189686585e-10
