Flow_Name,Flow_Key,Metal,Delta_g_Total,Delta_g_Metal,Metal_Fraction,CF_Metal,CF_Total
Manganese,"('ecoinvent-3.4-biosphere', '44f28e11-061d-44fd-8f25-dc62a9f1fa57')",Mn,3.018749924499144e-09,3.018749924499144e-09,1.0,6.485008032108113e-14,6.485008032108113e-14
Manganese,"('ecoinvent-3.4-biosphere', 'b0546417-3064-4878-bd6f-2da75cefdf63')",Mn,3.018749924499144e-09,3.018749924499144e-09,1.0,6.485008032108113e-14,6.485008032108113e-14
Manganese,"('ecoinvent-3.4-biosphere', '10cbd2f7-c41b-4bb4-b636-d8fc15cf0282')",Mn,3.018749924499144e-09,3.018749924499144e-09,1.0,6.485008032108113e-14,6.485008032108113e-14
Manganese,"('ecoinvent-3.4-biosphere', '2460f868-54a9-404c-bec8-c809a44ae72c')",Mn,3.018749924499144e-09,3.018749924499144e-09,1.0,6.485008032108113e-14,6.485008032108113e-14
Aluminium,"('ecoinvent-3.4-biosphere', '7880e65c-0321-4295-ba55-3186ad36e489')",Al,3.0152972883786088e-09,3.0152972883786088e-09,1.0,6.422536676269254e-14,6.422536676269254e-14
Aluminium,"('ecoinvent-3.4-biosphere', '46e63323-cffd-4c46-829b-5f006b50fa9b')",Al,3.0152972883786088e-09,3.0152972883786088e-09,1.0,6.422536676269254e-14,6.422536676269254e-14
Aluminium,"('ecoinvent-3.4-biosphere', '39555a26-d28b-425f-993f-e8770ab7d9cf')",Al,3.0152972883786088e-09,3.0152972883786088e-09,1.0,6.422536676269254e-14,6.422536676269254e-14
Aluminium,"('ecoinvent-3.4-biosphere', '765546a9-b056-4d27-ad14-2f016511bdcb')",Al,3.0152972883786088e-09,3.0152972883786088e-09,1.0,6.422536676269254e-14,6.422536676269254e-14
Aluminium,"('ecoinvent-3.4-biosphere', 'ff65658c-2d39-44a2-b23e-7ec3c644f064')",Al,3.0152972883786088e-09,3.0152972883786088e-09,1.0,6.422536676269254e-14,6.422536676269254e-14
Aluminium,"('ecoinvent-3.4-biosphere', '2baa4381-b781-4f5e-90de-508b0fa3fd1f')",Al,3.0152972883786088e-09,3.0152972883786088e-09,1.0,6.422536676269254e-14,6.422536676269254e-14
Aluminium,"('ecoinvent-3.4-biosphere', 'e0401210-0377-4670-84af-12247ca20bed')",Al,3.0152972883786088e-09,3.0152972883786088e-09,1.0,6.422536676269254e-14,6.422536676269254e-14
Aluminium,"('ecoinvent-3.4-biosphere', '6f0b8b7c-3888-4174-b7e3-916d42d678ee')",Al,3.0152972883786088e-09,3.0152972883786088e-09,1.0,6.422536676269254e-14,6.422536676269254e-14
Aluminium,"('ecoinvent-3.4-biosphere', '0ace7678-a181-48e8-8728-d912a8b56c57')",Al,3.0152972883786088e-09,3.0152972883786088e-09,1.0,6.422536676269254e-14,6.422536676269254e-14
Aluminium,"('ecoinvent-3.4-biosphere', '9c3bd678-1b2f-4b95-a245-d5c8a3fe326b')",Al,3.0152972883786088e-09,3.0152972883786088e-09,1.0,6.422536676269254e-14,6.422536676269254e-14
Aluminium,"('ecoinvent-3.4-biosphere', '97e498ec-f323-4ec6-bcc0-d8a4c853bae3')",Al,3.0152972883786088e-09,3.0152972883786088e-09,1.0,6.422536676269254e-14,6.422536676269254e-14
Aluminium,"('ecoinvent-3.4-biosphere', '2e0c9efa-d55c-49db-8be3-0376d5921ff4')",Al,3.0152972883786088e-09,3.0152972883786088e-09,1.0,6.422536676269254e-14,6.422536676269254e-14
Aluminium,"('ecoinvent-3.4-biosphere', 'd96403bf-902e-4b7a-8ffd-32fe09e4017f')",Al,3.0152972883786088e-09,3.0152972883786088e-09,1.0,6.422536676269254e-14,6.422536676269254e-14
Aluminium,"('ecoinvent-3.4-biosphere', '01056d4b-f9b0-4dfc-b8d9-8407c8376efb')",Al,3.0152972883786088e-09,3.0152972883786088e-09,1.0,6.422536676269254e-14,6.422536676269254e-14
Iron,"('ecoinvent-3.4-biosphere', '0dc0bbb0-1141-4dff-b6a2-8bd5368e14af')",Fe,2.693266270810101e-09,2.693266270810101e-09,1.0,9.645225823667623e-15,9.645225823667623e-15
Iron,"('ecoinvent-3.4-biosphere', '98693cdf-d9fc-43ed-bfe6-78dfe5742d33')",Fe,2.693266270810101e-09,2.693266270810101e-09,1.0,9.645225823667623e-15,9.645225823667623e-15
Iron,"('ecoinvent-3.4-biosphere', 'e3043a7f-5347-4c7b-89ee-93f11b2f6d9b')",Fe,2.693266270810101e-09,2.693266270810101e-09,1.0,9.645225823667623e-15,9.645225823667623e-15
Iron,"('ecoinvent-3.4-biosphere', 'c983ad54-12e9-47a5-b747-5e5c448e58e2')",Fe,2.693266270810101e-09,2.693266270810101e-09,1.0,9.645225823667623e-15,9.645225823667623e-15
Iron,"('ecoinvent-3.4-biosphere', 'e8bd2edd-f937-49f6-9e8b-9f445278775e')",Fe,2.693266270810101e-09,2.693266270810101e-09,1.0,9.645225823667623e-15,9.645225823667623e-15
Iron,"('ecoinvent-3.4-biosphere', '8dba66e2-0f2e-4038-84ef-1e40b4f573a6')",Fe,2.693266270810101e-09,2.693266270810101e-09,1.0,9.645225823667623e-15,9.645225823667623e-15
Iron,"('ecoinvent-3.4-biosphere', '32cd0492-c0cb-4898-a2b1-675eedc5b688')",Fe,2.693266270810101e-09,2.693266270810101e-09,1.0,9.645225823667623e-15,9.645225823667623e-15
Iron,"('ecoinvent-3.4-biosphere', '76152de4-9499-48f7-af98-a5d41842484a')",Fe,2.693266270810101e-09,2.693266270810101e-09,1.0,9.645225823667623e-15,9.645225823667623e-15
Iron,"('ecoinvent-3.4-biosphere', 'db364689-e1a3-4629-8835-e6c59d6daf09')",Fe,2.693266270810101e-09,2.693266270810101e-09,1.0,9.645225823667623e-15,9.645225823667623e-15
Iron,"('ecoinvent-3.4-biosphere', 'ce567bdc-76ec-4ca0-be79-8bb796e448b3')",Fe,2.693266270810101e-09,2.693266270810101e-09,1.0,9.645225823667623e-15,9.645225823667623e-15
Cobalt,"('ecoinvent-3.4-biosphere', 'c58d25ad-30d2-4fac-a857-1fa6f67afe8a')",Co,2.378531454616598e-09,2.378531454616598e-09,1.0,1.9447495148453946e-12,1.9447495148453946e-12
Cobalt,"('ecoinvent-3.4-biosphere', 'f0d1c319-249f-4a89-b0e7-3a5a90a54036')",Co,2.378531454616598e-09,2.378531454616598e-09,1.0,1.9447495148453946e-12,1.9447495148453946e-12
Cobalt,"('ecoinvent-3.4-biosphere', '74eb3f02-09ec-46ce-8ee8-d67d0900136b')",Co,2.378531454616598e-09,2.378531454616598e-09,1.0,1.9447495148453946e-12,1.9447495148453946e-12
Cobalt,"('ecoinvent-3.4-biosphere', '9542444c-7c7a-48e2-bc9c-9c7c34fb7b3e')",Co,2.378531454616598e-09,2.378531454616598e-09,1.0,1.9447495148453946e-12,1.9447495148453946e-12
Cobalt,"('ecoinvent-3.4-biosphere', '12051b95-831a-49c0-9a70-fbc0e8fb9af9')",Co,2.378531454616598e-09,2.378531454616598e-09,1.0,1.9447495148453946e-12,1.9447495148453946e-12
Cobalt,"('ecoinvent-3.4-biosphere', '9ce88274-57b6-42ed-a78b-4abef2301865')",Co,2.378531454616598e-09,2.378531454616598e-09,1.0,1.9447495148453946e-12,1.9447495148453946e-12
Cobalt,"('ecoinvent-3.4-biosphere', '33627701-feca-434d-a192-674a450eaaf7')",Co,2.378531454616598e-09,2.378531454616598e-09,1.0,1.9447495148453946e-12,1.9447495148453946e-12
Cobalt,"('ecoinvent-3.4-biosphere', 'd4291dd5-dae8-47fa-bf06-466fcecbc210')",Co,2.378531454616598e-09,2.378531454616598e-09,1.0,1.9447495148453946e-12,1.9447495148453946e-12
Cobalt,"('ecoinvent-3.4-biosphere', 'b10faa87-2c1d-4f6e-aa65-9f80b376939a')",Co,2.378531454616598e-09,2.378531454616598e-09,1.0,1.9447495148453946e-12,1.9447495148453946e-12
Cobalt,"('ecoinvent-3.4-biosphere', '381a22c9-3722-4378-810d-86958f7b6d32')",Co,2.378531454616598e-09,2.378531454616598e-09,1.0,1.9447495148453946e-12,1.9447495148453946e-12
Cobalt,"('ecoinvent-3.4-biosphere', 'caf066cf-40ce-47a8-ba4c-969fcd6019c7')",Co,2.378531454616598e-09,2.378531454616598e-09,1.0,1.9447495148453946e-12,1.9447495148453946e-12
Cobalt,"('ecoinvent-3.4-biosphere', 'ca04300a-8338-4601-ba7c-66c10a4f6322')",Co,2.378531454616598e-09,2.378531454616598e-09,1.0,1.9447495148453946e-12,1.9447495148453946e-12
Cobalt,"('ecoinvent-3.4-biosphere', 'f0e28a62-ddf9-4c93-af81-676a58c3f2d4')",Co,2.378531454616598e-09,2.378531454616598e-09,1.0,1.9447495148453946e-12,1.9447495148453946e-12
Cobalt,"('ecoinvent-3.4-biosphere', '1e904267-caa3-40e6-a3a0-fc104489770b')",Co,2.378531454616598e-09,2.378531454616598e-09,1.0,1.9447495148453946e-12,1.9447495148453946e-12
Lead,"('ecoinvent-3.4-biosphere', 'e9e856c2-868e-435e-8425-8df1c9297cfc')",Pb,2.37386823313221e-09,2.37386823313221e-09,1.0,1.1855254708054448e-13,1.1855254708054448e-13
Lead,"('ecoinvent-3.4-biosphere', '9ee7f4ab-b826-47ae-8623-e138f944b42e')",Pb,2.37386823313221e-09,2.37386823313221e-09,1.0,1.1855254708054448e-13,1.1855254708054448e-13
Lead,"('ecoinvent-3.4-biosphere', '837083ce-41cd-49f3-a849-d79564dac238')",Pb,2.37386823313221e-09,2.37386823313221e-09,1.0,1.1855254708054448e-13,1.1855254708054448e-13
Lead,"('ecoinvent-3.4-biosphere', '67652827-017f-4856-8d0a-c97bac4c6562')",Pb,2.37386823313221e-09,2.37386823313221e-09,1.0,1.1855254708054448e-13,1.1855254708054448e-13
Lead,"('ecoinvent-3.4-biosphere', '4010918f-7fd0-4925-8fbb-8fd7a44a806c')",Pb,2.37386823313221e-09,2.37386823313221e-09,1.0,1.1855254708054448e-13,1.1855254708054448e-13
Lead,"('ecoinvent-3.4-biosphere', '31c4d160-b21e-41b3-b9c1-3d7a72377653')",Pb,2.37386823313221e-09,2.37386823313221e-09,1.0,1.1855254708054448e-13,1.1855254708054448e-13
Lead,"('ecoinvent-3.4-biosphere', 'b3ebdcc3-c588-4997-95d2-9785b26b34e1')",Pb,2.37386823313221e-09,2.37386823313221e-09,1.0,1.1855254708054448e-13,1.1855254708054448e-13
Lead,"('ecoinvent-3.4-biosphere', '0ff15165-d761-48c9-9814-2d1dcdd56857')",Pb,2.37386823313221e-09,2.37386823313221e-09,1.0,1.1855254708054448e-13,1.1855254708054448e-13
Lead,"('ecoinvent-3.4-biosphere', '2718482b-8399-442e-b89a-52fbcc22d2e6')",Pb,2.37386823313221e-09,2.37386823313221e-09,1.0,1.1855254708054448e-13,1.1855254708054448e-13
Lead,"('ecoinvent-3.4-biosphere', '739234c8-5359-48b4-983f-9cb170d68c8d')",Pb,2.37386823313221e-09,2.37386823313221e-09,1.0,1.1855254708054448e-13,1.1855254708054448e-13
Lead,"('ecoinvent-3.4-biosphere', '6a903634-c97f-4c49-a7c0-88f0e6ac7a23')",Pb,2.37386823313221e-09,2.37386823313221e-09,1.0,1.1855254708054448e-13,1.1855254708054448e-13
Lead,"('ecoinvent-3.4-biosphere', 'fe4613d7-1ed8-427d-9b06-c8e8f4f5e1b1')",Pb,2.37386823313221e-09,2.37386823313221e-09,1.0,1.1855254708054448e-13,1.1855254708054448e-13
Lead,"('ecoinvent-3.4-biosphere', '8e123669-94d3-41d8-9480-a79211fe7c43')",Pb,2.37386823313221e-09,2.37386823313221e-09,1.0,1.1855254708054448e-13,1.1855254708054448e-13
Lead,"('ecoinvent-3.4-biosphere', 'c864aa15-0abc-41ad-9889-348106e485d8')",Pb,2.37386823313221e-09,2.37386823313221e-09,1.0,1.1855254708054448e-13,1.1855254708054448e-13
Nickel,"('ecoinvent-3.4-biosphere', 'e8fc62ba-678e-4706-97d2-b79d83e227d5')",Ni,2.2651989210184654e-09,2.2651989210184654e-09,1.0,9.066741688482605e-14,9.066741688482605e-14
Nickel,"('ecoinvent-3.4-biosphere', 'a5506f4b-113f-4713-95c3-c819dde6e48b')",Ni,2.2651989210184654e-09,2.2651989210184654e-09,1.0,9.066741688482605e-14,9.066741688482605e-14
Nickel,"('ecoinvent-3.4-biosphere', '2bcad3b3-5305-481c-a166-ad5e6eac2675')",Ni,2.2651989210184654e-09,2.2651989210184654e-09,1.0,9.066741688482605e-14,9.066741688482605e-14
Nickel,"('ecoinvent-3.4-biosphere', '0545c382-2312-43b6-9ec3-63dbb1438565')",Ni,2.2651989210184654e-09,2.2651989210184654e-09,1.0,9.066741688482605e-14,9.066741688482605e-14
Nickel,"('ecoinvent-3.4-biosphere', 'b4580545-243d-48d2-a3a0-2633a4f46fb1')",Ni,2.2651989210184654e-09,2.2651989210184654e-09,1.0,9.066741688482605e-14,9.066741688482605e-14
Nickel,"('ecoinvent-3.4-biosphere', 'a72a45ee-395a-4d25-b893-9d183e43e76e')",Ni,2.2651989210184654e-09,2.2651989210184654e-09,1.0,9.066741688482605e-14,9.066741688482605e-14
Nickel,"('ecoinvent-3.4-biosphere', 'e43a270f-4f88-4789-a0b8-7aba56677743')",Ni,2.2651989210184654e-09,2.2651989210184654e-09,1.0,9.066741688482605e-14,9.066741688482605e-14
Nickel,"('ecoinvent-3.4-biosphere', 'c89873de-cd23-4323-a948-f5cfeebd2fc9')",Ni,2.2651989210184654e-09,2.2651989210184654e-09,1.0,9.066741688482605e-14,9.066741688482605e-14
Nickel,"('ecoinvent-3.4-biosphere', '56815b4f-6138-4e0b-9fac-c94fd6b102b3')",Ni,2.2651989210184654e-09,2.2651989210184654e-09,1.0,9.066741688482605e-14,9.066741688482605e-14
Nickel,"('ecoinvent-3.4-biosphere', '5de1943f-b011-45a0-97d4-ed15eea6a382')",Ni,2.2651989210184654e-09,2.2651989210184654e-09,1.0,9.066741688482605e-14,9.066741688482605e-14
"Iron, ion","('ecoinvent-3.4-biosphere', '7c335b9c-a403-47a8-bb6d-2e7d3c3a230e')",Fe,2.2118111145274517e-09,2.2118111145274517e-09,1.0,9.645225823667623e-15,9.645225823667623e-15
"Iron, ion","('ecoinvent-3.4-biosphere', 'de444dc0-5964-4501-8367-50ba53bfc6b9')",Fe,2.2118111145274517e-09,2.2118111145274517e-09,1.0,9.645225823667623e-15,9.645225823667623e-15
"Iron, ion","('ecoinvent-3.4-biosphere', '9b6d6f07-ebc6-447d-a3c0-f2017d77d852')",Fe,2.2118111145274517e-09,2.2118111145274517e-09,1.0,9.645225823667623e-15,9.645225823667623e-15
"Iron, ion","('ecoinvent-3.4-biosphere', '33fd8342-58e7-45c9-ad92-0951c002c403')",Fe,2.2118111145274517e-09,2.2118111145274517e-09,1.0,9.645225823667623e-15,9.645225823667623e-15
"Iron, ion","('ecoinvent-3.4-biosphere', '2c9a7182-37c8-4777-a37a-9a007c3edb2f')",Fe,2.2118111145274517e-09,2.2118111145274517e-09,1.0,9.645225823667623e-15,9.645225823667623e-15
Iron,"('ecoinvent-3.4-biosphere', '0dc0bbb0-1141-4dff-b6a2-8bd5368e14af')",Fe,2.0227408439514075e-09,2.0227408439514075e-09,1.0,9.645225823667623e-15,9.645225823667623e-15
Iron,"('ecoinvent-3.4-biosphere', '98693cdf-d9fc-43ed-bfe6-78dfe5742d33')",Fe,2.0227408439514075e-09,2.0227408439514075e-09,1.0,9.645225823667623e-15,9.645225823667623e-15
Iron,"('ecoinvent-3.4-biosphere', 'e3043a7f-5347-4c7b-89ee-93f11b2f6d9b')",Fe,2.0227408439514075e-09,2.0227408439514075e-09,1.0,9.645225823667623e-15,9.645225823667623e-15
Iron,"('ecoinvent-3.4-biosphere', 'c983ad54-12e9-47a5-b747-5e5c448e58e2')",Fe,2.0227408439514075e-09,2.0227408439514075e-09,1.0,9.645225823667623e-15,9.645225823667623e-15
Iron,"('ecoinvent-3.4-biosphere', 'e8bd2edd-f937-49f6-9e8b-9f445278775e')",Fe,2.0227408439514075e-09,2.0227408439514075e-09,1.0,9.645225823667623e-15,9.645225823667623e-15
Iron,"('ecoinvent-3.4-biosphere', '8dba66e2-0f2e-4038-84ef-1e40b4f573a6')",Fe,2.0227408439514075e-09,2.0227408439514075e-09,1.0,9.645225823667623e-15,9.645225823667623e-15
Iron,"('ecoinvent-3.4-biosphere', '32cd0492-c0cb-4898-a2b1-675eedc5b688')",Fe,2.0227408439514075e-09,2.0227408439514075e-09,1.0,9.645225823667623e-15,9.645225823667623e-15
Iron,"('ecoinvent-3.4-biosphere', '76152de4-9499-48f7-af98-a5d41842484a')",Fe,2.0227408439514075e-09,2.0227408439514075e-09,1.0,9.645225823667623e-15,9.645225823667623e-15
Iron,"('ecoinvent-3.4-biosphere', 'db364689-e1a3-4629-8835-e6c59d6daf09')",Fe,2.0227408439514075e-09,2.0227408439514075e-09,1.0,9.645225823667623e-15,9.645225823667623e-15
Iron,"('ecoinvent-3.4-biosphere', 'ce567bdc-76ec-4ca0-be79-8bb796e448b3')",Fe,2.0227408439514075e-09,2.0227408439514075e-09,1.0,9.645225823667623e-15,9.645225823667623e-15
"Zinc, ion","('ecoinvent-3.4-biosphere', '2c7be02c-791f-4fef-b231-b90321bbeb30')",Zn,1.984153552788942e-09,1.984153552788942e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13
"Zinc, ion","('ecoinvent-3.4-biosphere', 'bdce3a7c-e008-4391-be26-285f71a02453')",Zn,1.984153552788942e-09,1.984153552788942e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13
"Zinc, ion","('ecoinvent-3.4-biosphere', '2195d86f-e4c8-4e86-9f18-b5b065b1df7e')",Zn,1.984153552788942e-09,1.984153552788942e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13
"Zinc, ion","('ecoinvent-3.4-biosphere', '7e769b3e-03fb-4b53-be15-85a910dcfea9')",Zn,1.984153552788942e-09,1.984153552788942e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13
"Zinc, ion","('ecoinvent-3.4-biosphere', '541b633c-17a3-4047-bce6-0c0e4fdb7c10')",Zn,1.984153552788942e-09,1.984153552788942e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13
Lead,"('ecoinvent-3.4-biosphere', 'e9e856c2-868e-435e-8425-8df1c9297cfc')",Pb,1.979240547452073e-09,1.979240547452073e-09,1.0,1.1855254708054448e-13,1.1855254708054448e-13
Lead,"('ecoinvent-3.4-biosphere', '9ee7f4ab-b826-47ae-8623-e138f944b42e')",Pb,1.979240547452073e-09,1.979240547452073e-09,1.0,1.1855254708054448e-13,1.1855254708054448e-13
Lead,"('ecoinvent-3.4-biosphere', '837083ce-41cd-49f3-a849-d79564dac238')",Pb,1.979240547452073e-09,1.979240547452073e-09,1.0,1.1855254708054448e-13,1.1855254708054448e-13
Lead,"('ecoinvent-3.4-biosphere', '67652827-017f-4856-8d0a-c97bac4c6562')",Pb,1.979240547452073e-09,1.979240547452073e-09,1.0,1.1855254708054448e-13,1.1855254708054448e-13
Lead,"('ecoinvent-3.4-biosphere', '4010918f-7fd0-4925-8fbb-8fd7a44a806c')",Pb,1.979240547452073e-09,1.979240547452073e-09,1.0,1.1855254708054448e-13,1.1855254708054448e-13
Lead,"('ecoinvent-3.4-biosphere', '31c4d160-b21e-41b3-b9c1-3d7a72377653')",Pb,1.979240547452073e-09,1.979240547452073e-09,1.0,1.1855254708054448e-13,1.1855254708054448e-13
Lead,"('ecoinvent-3.4-biosphere', 'b3ebdcc3-c588-4997-95d2-9785b26b34e1')",Pb,1.979240547452073e-09,1.979240547452073e-09,1.0,1.1855254708054448e-13,1.1855254708054448e-13
Lead,"('ecoinvent-3.4-biosphere', '0ff15165-d761-48c9-9814-2d1dcdd56857')",Pb,1.979240547452073e-09,1.979240547452073e-09,1.0,1.1855254708054448e-13,1.1855254708054448e-13
Lead,"('ecoinvent-3.4-biosphere', '2718482b-8399-442e-b89a-52fbcc22d2e6')",Pb,1.979240547452073e-09,1.979240547452073e-09,1.0,1.1855254708054448e-13,1.1855254708054448e-13
Lead,"('ecoinvent-3.4-biosphere', '739234c8-5359-48b4-983f-9cb170d68c8d')",Pb,1.979240547452073e-09,1.979240547452073e-09,1.0,1.1855254708054448e-13,1.1855254708054448e-13
Lead,"('ecoinvent-3.4-biosphere', '6a903634-c97f-4c49-a7c0-88f0e6ac7a23')",Pb,1.979240547452073e-09,1.979240547452073e-09,1.0,1.1855254708054448e-13,1.1855254708054448e-13
Lead,"('ecoinvent-3.4-biosphere', 'fe4613d7-1ed8-427d-9b06-c8e8f4f5e1b1')",Pb,1.979240547452073e-09,1.979240547452073e-09,1.0,1.1855254708054448e-13,1.1855254708054448e-13
Lead,"('ecoinvent-3.4-biosphere', '8e123669-94d3-41d8-9480-a79211fe7c43')",Pb,1.979240547452073e-09,1.979240547452073e-09,1.0,1.1855254708054448e-13,1.1855254708054448e-13
Lead,"('ecoinvent-3.4-biosphere', 'c864aa15-0abc-41ad-9889-348106e485d8')",Pb,1.979240547452073e-09,1.979240547452073e-09,1.0,1.1855254708054448e-13,1.1855254708054448e-13
Aluminium,"('ecoinvent-3.4-biosphere', '7880e65c-0321-4295-ba55-3186ad36e489')",Al,1.8699172387126487e-09,1.8699172387126487e-09,1.0,6.422536676269254e-14,6.422536676269254e-14
Aluminium,"('ecoinvent-3.4-biosphere', '46e63323-cffd-4c46-829b-5f006b50fa9b')",Al,1.8699172387126487e-09,1.8699172387126487e-09,1.0,6.422536676269254e-14,6.422536676269254e-14
Aluminium,"('ecoinvent-3.4-biosphere', '39555a26-d28b-425f-993f-e8770ab7d9cf')",Al,1.8699172387126487e-09,1.8699172387126487e-09,1.0,6.422536676269254e-14,6.422536676269254e-14
Aluminium,"('ecoinvent-3.4-biosphere', '765546a9-b056-4d27-ad14-2f016511bdcb')",Al,1.8699172387126487e-09,1.8699172387126487e-09,1.0,6.422536676269254e-14,6.422536676269254e-14
Aluminium,"('ecoinvent-3.4-biosphere', 'ff65658c-2d39-44a2-b23e-7ec3c644f064')",Al,1.8699172387126487e-09,1.8699172387126487e-09,1.0,6.422536676269254e-14,6.422536676269254e-14
Aluminium,"('ecoinvent-3.4-biosphere', '2baa4381-b781-4f5e-90de-508b0fa3fd1f')",Al,1.8699172387126487e-09,1.8699172387126487e-09,1.0,6.422536676269254e-14,6.422536676269254e-14
Aluminium,"('ecoinvent-3.4-biosphere', 'e0401210-0377-4670-84af-12247ca20bed')",Al,1.8699172387126487e-09,1.8699172387126487e-09,1.0,6.422536676269254e-14,6.422536676269254e-14
Aluminium,"('ecoinvent-3.4-biosphere', '6f0b8b7c-3888-4174-b7e3-916d42d678ee')",Al,1.8699172387126487e-09,1.8699172387126487e-09,1.0,6.422536676269254e-14,6.422536676269254e-14
Aluminium,"('ecoinvent-3.4-biosphere', '0ace7678-a181-48e8-8728-d912a8b56c57')",Al,1.8699172387126487e-09,1.8699172387126487e-09,1.0,6.422536676269254e-14,6.422536676269254e-14
Aluminium,"('ecoinvent-3.4-biosphere', '9c3bd678-1b2f-4b95-a245-d5c8a3fe326b')",Al,1.8699172387126487e-09,1.8699172387126487e-09,1.0,6.422536676269254e-14,6.422536676269254e-14
Aluminium,"('ecoinvent-3.4-biosphere', '97e498ec-f323-4ec6-bcc0-d8a4c853bae3')",Al,1.8699172387126487e-09,1.8699172387126487e-09,1.0,6.422536676269254e-14,6.422536676269254e-14
Aluminium,"('ecoinvent-3.4-biosphere', '2e0c9efa-d55c-49db-8be3-0376d5921ff4')",Al,1.8699172387126487e-09,1.8699172387126487e-09,1.0,6.422536676269254e-14,6.422536676269254e-14
Aluminium,"('ecoinvent-3.4-biosphere', 'd96403bf-902e-4b7a-8ffd-32fe09e4017f')",Al,1.8699172387126487e-09,1.8699172387126487e-09,1.0,6.422536676269254e-14,6.422536676269254e-14
Aluminium,"('ecoinvent-3.4-biosphere', '01056d4b-f9b0-4dfc-b8d9-8407c8376efb')",Al,1.8699172387126487e-09,1.8699172387126487e-09,1.0,6.422536676269254e-14,6.422536676269254e-14
Zinc,"('ecoinvent-3.4-biosphere', '8f871bab-96dc-49d9-bf08-12cdd0715901')",Zn,1.7122791397230466e-09,1.7122791397230466e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13
Zinc,"('ecoinvent-3.4-biosphere', 'ada3ecfe-8244-4389-bcce-e83ca4f66e09')",Zn,1.7122791397230466e-09,1.7122791397230466e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13
Zinc,"('ecoinvent-3.4-biosphere', '84aa799e-9d98-4d34-85e0-516d28ab1be9')",Zn,1.7122791397230466e-09,1.7122791397230466e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13
Zinc,"('ecoinvent-3.4-biosphere', '87a69874-34f9-4070-a525-aa301ab2634b')",Zn,1.7122791397230466e-09,1.7122791397230466e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13
Zinc,"('ecoinvent-3.4-biosphere', '5ce378a0-b48d-471c-977d-79681521efde')",Zn,1.7122791397230466e-09,1.7122791397230466e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13
Zinc,"('ecoinvent-3.4-biosphere', '8d226423-1351-4366-b09f-d16c9e38683c')",Zn,1.7122791397230466e-09,1.7122791397230466e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13
Zinc,"('ecoinvent-3.4-biosphere', '748f22a9-eba4-4726-bef5-92c7442ce189')",Zn,1.7122791397230466e-09,1.7122791397230466e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13
Zinc,"('ecoinvent-3.4-biosphere', '77887584-ddca-4920-952c-3609730e0c13')",Zn,1.7122791397230466e-09,1.7122791397230466e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13
Zinc,"('ecoinvent-3.4-biosphere', 'b88999ec-84fd-462d-9dec-7e20a4636a58')",Zn,1.7122791397230466e-09,1.7122791397230466e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13
Antimony,"('ecoinvent-3.4-biosphere', '2b2369a4-26bb-4b18-8479-752fdf7a5e7f')",Sb,1.69873089403767e-09,1.69873089403767e-09,1.0,2.1834077210692158e-11,2.1834077210692158e-11
Antimony,"('ecoinvent-3.4-biosphere', '3ea5684a-6d64-4f96-8c09-1d90f997c9d4')",Sb,1.69873089403767e-09,1.69873089403767e-09,1.0,2.1834077210692158e-11,2.1834077210692158e-11
Antimony,"('ecoinvent-3.4-biosphere', '183f9856-03ab-464d-9366-8ef62077b510')",Sb,1.69873089403767e-09,1.69873089403767e-09,1.0,2.1834077210692158e-11,2.1834077210692158e-11
Antimony,"('ecoinvent-3.4-biosphere', '5df5cb9f-812c-4ce8-ab1c-df6ab4d31900')",Sb,1.69873089403767e-09,1.69873089403767e-09,1.0,2.1834077210692158e-11,2.1834077210692158e-11
