Flow_Name,Flow_Key,Metal,Delta_g_Total,Delta_g_Metal,Metal_Fraction,CF_Metal,CF_Total,grade_source
Silver,"('ecoinvent-3.4-biosphere', 'c6462d84-caa9-425a-a923-45238690c6f3')",Ag,1.9974390484814248e-14,1.9974390484814248e-14,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver,"('ecoinvent-3.4-biosphere', '6e8a87bf-baea-4cd9-a967-932e750968d1')",Ag,1.9974390484814248e-14,1.9974390484814248e-14,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver,"('ecoinvent-3.4-biosphere', '0ed1b1a1-e56d-4860-bac7-d76a39bde930')",Ag,1.9974390484814248e-14,1.9974390484814248e-14,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver,"('ecoinvent-3.4-biosphere', 'fce0b9ae-53c8-4ab0-9e7a-7f5c2ed2c856')",Ag,1.9974390484814248e-14,1.9974390484814248e-14,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver,"('ecoinvent-3.4-biosphere', '48dbf4b1-0b2a-4bf5-a190-2d7fc465bda4')",Ag,1.9974390484814248e-14,1.9974390484814248e-14,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver,"('ecoinvent-3.4-biosphere', '35df5fe0-c90d-43b4-a35a-3d97022114d2')",Ag,1.9974390484814248e-14,1.9974390484814248e-14,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver,"('ecoinvent-3.4-biosphere', '16316600-f12a-410b-8726-3faee64de60a')",Ag,1.9974390484814248e-14,1.9974390484814248e-14,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver,"('ecoinvent-3.4-biosphere', '7da45a0b-0dcf-413c-8de0-44d8ebca9e6e')",Ag,1.9974390484814248e-14,1.9974390484814248e-14,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver,"('ecoinvent-3.4-biosphere', 'ebb88ef4-50ab-4e3b-9251-c5fcdf6b4768')",Ag,1.7782953806529616e-14,1.7782953806529616e-14,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver,"('ecoinvent-3.4-biosphere', 'c6462d84-caa9-425a-a923-45238690c6f3')",Ag,1.7782953806529616e-14,1.7782953806529616e-14,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver,"('ecoinvent-3.4-biosphere', '6e8a87bf-baea-4cd9-a967-932e750968d1')",Ag,1.7782953806529616e-14,1.7782953806529616e-14,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver,"('ecoinvent-3.4-biosphere', '0ed1b1a1-e56d-4860-bac7-d76a39bde930')",Ag,1.7782953806529616e-14,1.7782953806529616e-14,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver,"('ecoinvent-3.4-biosphere', 'fce0b9ae-53c8-4ab0-9e7a-7f5c2ed2c856')",Ag,1.7782953806529616e-14,1.7782953806529616e-14,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver,"('ecoinvent-3.4-biosphere', '48dbf4b1-0b2a-4bf5-a190-2d7fc465bda4')",Ag,1.7782953806529616e-14,1.7782953806529616e-14,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver,"('ecoinvent-3.4-biosphere', '35df5fe0-c90d-43b4-a35a-3d97022114d2')",Ag,1.7782953806529616e-14,1.7782953806529616e-14,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver,"('ecoinvent-3.4-biosphere', '16316600-f12a-410b-8726-3faee64de60a')",Ag,1.7782953806529616e-14,1.7782953806529616e-14,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver,"('ecoinvent-3.4-biosphere', '7da45a0b-0dcf-413c-8de0-44d8ebca9e6e')",Ag,1.7782953806529616e-14,1.7782953806529616e-14,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Phosphorus,"('ecoinvent-3.4-biosphere', '8b0a4a41-c65c-4d94-b10c-94ddb98abdd2')",P,1.4875919307819913e-14,1.4875919307819913e-14,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.4-biosphere', 'b6e2f7f4-6b2e-4b3e-be1f-67626cb8205d')",P,1.4875919307819913e-14,1.4875919307819913e-14,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.4-biosphere', 'b2631209-8374-431e-b7d5-56c96c6b6d79')",P,1.4875919307819913e-14,1.4875919307819913e-14,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.4-biosphere', 'e2d35af7-9806-46ff-9b75-b124a48fa5a1')",P,1.4875919307819913e-14,1.4875919307819913e-14,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.4-biosphere', 'c89a0749-40a5-4c9c-8770-c4295ea34977')",P,1.4875919307819913e-14,1.4875919307819913e-14,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.4-biosphere', 'f5e7e615-4160-4df9-b39b-7463eaed77c7')",P,1.4875919307819913e-14,1.4875919307819913e-14,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.4-biosphere', 'b1fca66f-8e83-469a-a7b5-018e14d5d545')",P,1.4875919307819913e-14,1.4875919307819913e-14,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.4-biosphere', '2f8952b0-c90c-4e3d-b546-52b862fc8f11')",P,1.4875919307819913e-14,1.4875919307819913e-14,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.4-biosphere', 'd761f94e-517d-41cf-89fa-17dc72f7a69b')",P,1.4875919307819913e-14,1.4875919307819913e-14,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.4-biosphere', '2d4b8ec1-8d53-4e62-8a11-ebc45909b02e')",P,1.4875919307819913e-14,1.4875919307819913e-14,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.4-biosphere', '76b09afe-52b9-4ecc-b97a-00b49ad8ed1a')",P,1.4875919307819913e-14,1.4875919307819913e-14,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.4-biosphere', 'ea4e9316-5080-4b3b-bbf3-1949f6d7577a')",P,1.4875919307819913e-14,1.4875919307819913e-14,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.4-biosphere', '62f3d964-9b53-4d01-9ee0-04112dcfc6d2')",P,1.4875919307819913e-14,1.4875919307819913e-14,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.4-biosphere', '198ce8e3-f05a-4bec-9f7f-325347453326')",P,1.4875919307819913e-14,1.4875919307819913e-14,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Silver,"('ecoinvent-3.4-biosphere', 'ebb88ef4-50ab-4e3b-9251-c5fcdf6b4768')",Ag,1.303379943855411e-14,1.303379943855411e-14,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver,"('ecoinvent-3.4-biosphere', 'c6462d84-caa9-425a-a923-45238690c6f3')",Ag,1.303379943855411e-14,1.303379943855411e-14,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver,"('ecoinvent-3.4-biosphere', '6e8a87bf-baea-4cd9-a967-932e750968d1')",Ag,1.303379943855411e-14,1.303379943855411e-14,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver,"('ecoinvent-3.4-biosphere', '0ed1b1a1-e56d-4860-bac7-d76a39bde930')",Ag,1.303379943855411e-14,1.303379943855411e-14,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver,"('ecoinvent-3.4-biosphere', 'fce0b9ae-53c8-4ab0-9e7a-7f5c2ed2c856')",Ag,1.303379943855411e-14,1.303379943855411e-14,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver,"('ecoinvent-3.4-biosphere', '48dbf4b1-0b2a-4bf5-a190-2d7fc465bda4')",Ag,1.303379943855411e-14,1.303379943855411e-14,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver,"('ecoinvent-3.4-biosphere', '35df5fe0-c90d-43b4-a35a-3d97022114d2')",Ag,1.303379943855411e-14,1.303379943855411e-14,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver,"('ecoinvent-3.4-biosphere', '16316600-f12a-410b-8726-3faee64de60a')",Ag,1.303379943855411e-14,1.303379943855411e-14,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver,"('ecoinvent-3.4-biosphere', '7da45a0b-0dcf-413c-8de0-44d8ebca9e6e')",Ag,1.303379943855411e-14,1.303379943855411e-14,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Uranium,"('ecoinvent-3.4-biosphere', '595f08d9-6304-497e-bb7d-48b6d2d8bff3')",U,1.151529331225747e-14,1.151529331225747e-14,1.0,9.154438878304105e-12,9.154438878304105e-12,dissipation
Uranium,"('ecoinvent-3.4-biosphere', '52317c31-7bdc-47de-9c23-ecf55127de75')",U,1.151529331225747e-14,1.151529331225747e-14,1.0,9.154438878304105e-12,9.154438878304105e-12,dissipation
Uranium,"('ecoinvent-3.4-biosphere', '347de5bf-3551-4022-8371-258e830b5a09')",U,1.151529331225747e-14,1.151529331225747e-14,1.0,9.154438878304105e-12,9.154438878304105e-12,dissipation
Uranium,"('ecoinvent-3.4-biosphere', '55fb6174-72e0-4a5e-9eb5-8d5780acffd1')",U,1.151529331225747e-14,1.151529331225747e-14,1.0,9.154438878304105e-12,9.154438878304105e-12,dissipation
Uranium,"('ecoinvent-3.4-biosphere', '2e518059-747c-4ff1-8da3-17134c547ac2')",U,1.151529331225747e-14,1.151529331225747e-14,1.0,9.154438878304105e-12,9.154438878304105e-12,dissipation
Silver,"('ecoinvent-3.4-biosphere', 'ebb88ef4-50ab-4e3b-9251-c5fcdf6b4768')",Ag,1.0035052268490149e-14,1.0035052268490149e-14,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver,"('ecoinvent-3.4-biosphere', 'c6462d84-caa9-425a-a923-45238690c6f3')",Ag,1.0035052268490149e-14,1.0035052268490149e-14,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver,"('ecoinvent-3.4-biosphere', '6e8a87bf-baea-4cd9-a967-932e750968d1')",Ag,1.0035052268490149e-14,1.0035052268490149e-14,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver,"('ecoinvent-3.4-biosphere', '0ed1b1a1-e56d-4860-bac7-d76a39bde930')",Ag,1.0035052268490149e-14,1.0035052268490149e-14,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver,"('ecoinvent-3.4-biosphere', 'fce0b9ae-53c8-4ab0-9e7a-7f5c2ed2c856')",Ag,1.0035052268490149e-14,1.0035052268490149e-14,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver,"('ecoinvent-3.4-biosphere', '48dbf4b1-0b2a-4bf5-a190-2d7fc465bda4')",Ag,1.0035052268490149e-14,1.0035052268490149e-14,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver,"('ecoinvent-3.4-biosphere', '35df5fe0-c90d-43b4-a35a-3d97022114d2')",Ag,1.0035052268490149e-14,1.0035052268490149e-14,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver,"('ecoinvent-3.4-biosphere', '16316600-f12a-410b-8726-3faee64de60a')",Ag,1.0035052268490149e-14,1.0035052268490149e-14,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver,"('ecoinvent-3.4-biosphere', '7da45a0b-0dcf-413c-8de0-44d8ebca9e6e')",Ag,1.0035052268490149e-14,1.0035052268490149e-14,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Chlorpyrifos,"('ecoinvent-3.4-biosphere', '0822b867-9dca-4d5a-93c3-319d39b592cd')",P,8.057493495280226e-15,8.057493495280226e-15,0.08834569309754706,1.4995238058985018e-15,1.4995238058985018e-15,dissipation
Chlorpyrifos,"('ecoinvent-3.4-biosphere', '736923cd-6eb7-4896-98f8-46951d56da97')",P,8.057493495280226e-15,8.057493495280226e-15,0.08834569309754706,1.4995238058985018e-15,1.4995238058985018e-15,dissipation
Acephate,"('ecoinvent-3.4-biosphere', 'cdcdbfc9-3d5f-4e78-8033-8dbecbb2cfec')",P,5.691541870186292e-15,5.691541870186292e-15,0.1690997434077633,2.870191878298929e-15,2.870191878298929e-15,dissipation
Acephate,"('ecoinvent-3.4-biosphere', '73a06727-fec3-4d8d-8de5-ef1a0cc2c280')",P,5.691541870186292e-15,5.691541870186292e-15,0.1690997434077633,2.870191878298929e-15,2.870191878298929e-15,dissipation
Ethephon,"('ecoinvent-3.4-biosphere', 'a212914e-f8ba-49eb-9ceb-63e286053f2d')",P,2.845979728250745e-15,2.845979728250745e-15,0.2143677763167001,3.638542780455497e-15,3.638542780455497e-15,dissipation
Ethephon,"('ecoinvent-3.4-biosphere', '876d4bb6-badc-4d04-a193-71b68e908737')",P,2.845979728250745e-15,2.845979728250745e-15,0.2143677763167001,3.638542780455497e-15,3.638542780455497e-15,dissipation
Ethephon,"('ecoinvent-3.4-biosphere', 'e732d6dc-d502-4e03-8a5e-6c2644136b5f')",P,2.845979728250745e-15,2.845979728250745e-15,0.2143677763167001,3.638542780455497e-15,3.638542780455497e-15,dissipation
Ethephon,"('ecoinvent-3.4-biosphere', '0ba582f8-3360-441a-a93c-ea15e87f7b0c')",P,2.845979728250745e-15,2.845979728250745e-15,0.2143677763167001,3.638542780455497e-15,3.638542780455497e-15,dissipation
Sulfosate,"('ecoinvent-3.4-biosphere', '4518a791-f5dd-4ee2-ab87-2f8ffca6b230')",P,2.763102016321712e-15,2.763102016321712e-15,0.1263007665959876,2.143749169580879e-15,2.143749169580879e-15,dissipation
Chlorpyrifos,"('ecoinvent-3.4-biosphere', '0822b867-9dca-4d5a-93c3-319d39b592cd')",P,1.862754018618452e-15,1.862754018618452e-15,0.08834569309754706,1.4995238058985018e-15,1.4995238058985018e-15,dissipation
Chlorpyrifos,"('ecoinvent-3.4-biosphere', '736923cd-6eb7-4896-98f8-46951d56da97')",P,1.862754018618452e-15,1.862754018618452e-15,0.08834569309754706,1.4995238058985018e-15,1.4995238058985018e-15,dissipation
Malathion,"('ecoinvent-3.4-biosphere', 'dd7748c9-be28-4c89-b8b1-ed5ac14599a2')",P,1.5324116122591135e-15,1.5324116122591135e-15,0.09374697336561744,1.591201714128374e-15,1.591201714128374e-15,dissipation
Glufosinate,"('ecoinvent-3.4-biosphere', 'b7a0a14a-b0b2-4aeb-923f-5c2ec1251dd5')",P,1.404004239485733e-15,1.404004239485733e-15,0.1710042510903771,2.9025177847292816e-15,2.9025177847292816e-15,dissipation
Dicrotophos,"('ecoinvent-3.4-biosphere', '98287294-2ab7-4781-bb9e-5d045cdce2a2')",P,8.0220602206588235e-16,8.0220602206588235e-16,0.1305872928875585,2.216505950284644e-15,2.216505950284644e-15,dissipation
Acephate,"('ecoinvent-3.4-biosphere', 'cdcdbfc9-3d5f-4e78-8033-8dbecbb2cfec')",P,7.79523693475807e-16,7.79523693475807e-16,0.1690997434077633,2.870191878298929e-15,2.870191878298929e-15,dissipation
Acephate,"('ecoinvent-3.4-biosphere', '73a06727-fec3-4d8d-8de5-ef1a0cc2c280')",P,7.79523693475807e-16,7.79523693475807e-16,0.1690997434077633,2.870191878298929e-15,2.870191878298929e-15,dissipation
Profenofos,"('ecoinvent-3.4-biosphere', 'cab8d859-018a-4919-9324-f3febdea35e0')",P,4.043220644329671e-16,4.043220644329671e-16,0.0829001953804566,1.4070953787115992e-15,1.4070953787115992e-15,dissipation
Tribufos,"('ecoinvent-3.4-biosphere', '9f6d9658-e3f7-4c8b-96da-bfec6511ae7d')",P,2.8265040018894623e-16,2.8265040018894623e-16,0.09848648648648649,1.6716472061940056e-15,1.6716472061940056e-15,dissipation
Glyphosate,"('ecoinvent-3.4-biosphere', '3850d44e-8919-47bc-9c0a-51ccc4ec9d9f')",P,1.780889174187545e-16,1.780889174187545e-16,0.1832022239309162,3.1095584453067654e-15,3.1095584453067654e-15,dissipation
Glyphosate,"('ecoinvent-3.4-biosphere', 'b4f9a201-2a20-4f41-a572-eabc98c75e1b')",P,1.780889174187545e-16,1.780889174187545e-16,0.1832022239309162,3.1095584453067654e-15,3.1095584453067654e-15,dissipation
Glyphosate,"('ecoinvent-3.4-biosphere', 'bd02a7ec-dcb5-4609-bc96-cc7a96601ce2')",P,1.780889174187545e-16,1.780889174187545e-16,0.1832022239309162,3.1095584453067654e-15,3.1095584453067654e-15,dissipation
Glyphosate,"('ecoinvent-3.4-biosphere', 'e157e3dd-88b9-4256-ab2e-ff82e7b8d088')",P,1.780889174187545e-16,1.780889174187545e-16,0.1832022239309162,3.1095584453067654e-15,3.1095584453067654e-15,dissipation
Glyphosate,"('ecoinvent-3.4-biosphere', '17955b10-4c04-4fff-91e7-cf89ef1a7cca')",P,1.780889174187545e-16,1.780889174187545e-16,0.1832022239309162,3.1095584453067654e-15,3.1095584453067654e-15,dissipation
Parathion,"('ecoinvent-3.4-biosphere', 'e7d1072e-68ab-4fb4-b141-feb865e3082d')",P,1.3580614171607205e-16,1.3580614171607205e-16,0.10634484652887455,1.8050300293483994e-15,1.8050300293483994e-15,dissipation
Lithium,"('ecoinvent-3.4-biosphere', '4569494e-085e-413a-8fef-63a3c419e0cf')",Li,8.63457487793724e-17,8.63457487793724e-17,1.0,1.5184934529957733e-13,1.5184934529957733e-13,dissipation
Lithium,"('ecoinvent-3.4-biosphere', '85466e0f-e5b5-4084-9338-59e317f7cb09')",Li,8.63457487793724e-17,8.63457487793724e-17,1.0,1.5184934529957733e-13,1.5184934529957733e-13,dissipation
Lithium,"('ecoinvent-3.4-biosphere', '6230c099-a983-4d9d-98a8-a0697962bec3')",Li,8.63457487793724e-17,8.63457487793724e-17,1.0,1.5184934529957733e-13,1.5184934529957733e-13,dissipation
Methyl parathion,"('ecoinvent-3.4-biosphere', '4218b9ea-78e7-44b5-b4e1-5a0fca05aeb8')",P,8.419924336055216e-17,8.419924336055216e-17,0.11767789977584439,1.997390092884065e-15,1.997390092884065e-15,dissipation
Methyl parathion,"('ecoinvent-3.4-biosphere', '23b6a72b-f926-40e3-b88a-0fb565d36de1')",P,8.419924336055216e-17,8.419924336055216e-17,0.11767789977584439,1.997390092884065e-15,1.997390092884065e-15,dissipation
Phosphine,"('ecoinvent-3.4-biosphere', 'fba3ef86-de65-4079-868d-8b6438d46092')",P,5.586898109486735e-17,5.586898109486735e-17,0.9110535913877288,1.5463646283546527e-14,1.5463646283546527e-14,dissipation
Phosphine,"('ecoinvent-3.4-biosphere', '5d22e791-8399-414a-8adb-35615026d06c')",P,5.586898109486735e-17,5.586898109486735e-17,0.9110535913877288,1.5463646283546527e-14,1.5463646283546527e-14,dissipation
Phosphine,"('ecoinvent-3.4-biosphere', '097cecfb-bed2-43a0-81b7-c153d0bb14b9')",P,5.586898109486735e-17,5.586898109486735e-17,0.9110535913877288,1.5463646283546527e-14,1.5463646283546527e-14,dissipation
Phosphine,"('ecoinvent-3.4-biosphere', '88453d4e-0fc0-4a5a-999d-14abe3a389b7')",P,5.586898109486735e-17,5.586898109486735e-17,0.9110535913877288,1.5463646283546527e-14,1.5463646283546527e-14,dissipation
Phosphine,"('ecoinvent-3.4-biosphere', 'ed975027-d31b-429b-ae6b-70b70df7bf5b')",P,5.586898109486735e-17,5.586898109486735e-17,0.9110535913877288,1.5463646283546527e-14,1.5463646283546527e-14,dissipation
Phosphate,"('ecoinvent-3.4-biosphere', '3aaf9017-0d8a-42aa-9a60-cbc39e994e73')",P,5.1919684869758654e-17,5.1919684869758654e-17,0.3261416642975224,5.53572191877536e-15,5.53572191877536e-15,dissipation
Phosphate,"('ecoinvent-3.4-biosphere', '490b267b-f429-4d9a-ac79-224e37fb4d58')",P,5.1919684869758654e-17,5.1919684869758654e-17,0.3261416642975224,5.53572191877536e-15,5.53572191877536e-15,dissipation
Phosphate,"('ecoinvent-3.4-biosphere', 'c8791f3c-3c4a-4278-91c0-483797d14da2')",P,5.1919684869758654e-17,5.1919684869758654e-17,0.3261416642975224,5.53572191877536e-15,5.53572191877536e-15,dissipation
Phosphate,"('ecoinvent-3.4-biosphere', '329fc7d8-4011-4327-84e4-34ff76f0e42d')",P,5.1919684869758654e-17,5.1919684869758654e-17,0.3261416642975224,5.53572191877536e-15,5.53572191877536e-15,dissipation
Phosphate,"('ecoinvent-3.4-biosphere', '1727b41d-377e-43cd-bc01-9eaba946eccb')",P,5.1919684869758654e-17,5.1919684869758654e-17,0.3261416642975224,5.53572191877536e-15,5.53572191877536e-15,dissipation
Dimethoate,"('ecoinvent-3.4-biosphere', '28f19625-5e6a-4902-8c18-4b519db19d86')",P,1.4790334552746192e-17,1.4790334552746192e-17,0.13508068033144352,2.292773861090339e-15,2.292773861090339e-15,dissipation
Phosphorus trichloride,"('ecoinvent-3.4-biosphere', 'c5344661-1f7c-46c1-ae59-2da67d710d63')",P,8.134473877777299e-18,8.134473877777299e-18,0.2255443093278963,3.828246168703231e-15,3.828246168703231e-15,dissipation
Phosphorus trichloride,"('ecoinvent-3.4-biosphere', '3ba36854-15b2-415a-aa71-c99257aa7204')",P,8.134473877777299e-18,8.134473877777299e-18,0.2255443093278963,3.828246168703231e-15,3.828246168703231e-15,dissipation
Phosphorus trichloride,"('ecoinvent-3.4-biosphere', '5cf4e418-9cd0-5139-bfc2-5d8a8ffda5ff')",P,8.134473877777299e-18,8.134473877777299e-18,0.2255443093278963,3.828246168703231e-15,3.828246168703231e-15,dissipation
Phosphorus trichloride,"('ecoinvent-3.4-biosphere', '16addd86-288b-419a-8217-75e4197c5f9d')",P,8.134473877777299e-18,8.134473877777299e-18,0.2255443093278963,3.828246168703231e-15,3.828246168703231e-15,dissipation
Phosphorus trichloride,"('ecoinvent-3.4-biosphere', '95886a55-63a7-4e2e-8120-6cd2e6afbbfc')",P,8.134473877777299e-18,8.134473877777299e-18,0.2255443093278963,3.828246168703231e-15,3.828246168703231e-15,dissipation
Phosphorus trichloride,"('ecoinvent-3.4-biosphere', 'dcedc211-8daa-49ac-82a9-ce60a22d9b43')",P,8.134473877777299e-18,8.134473877777299e-18,0.2255443093278963,3.828246168703231e-15,3.828246168703231e-15,dissipation
Methyl parathion,"('ecoinvent-3.4-biosphere', '4218b9ea-78e7-44b5-b4e1-5a0fca05aeb8')",P,3.609140880545887e-18,3.609140880545887e-18,0.11767789977584439,1.997390092884065e-15,1.997390092884065e-15,dissipation
Methyl parathion,"('ecoinvent-3.4-biosphere', '23b6a72b-f926-40e3-b88a-0fb565d36de1')",P,3.609140880545887e-18,3.609140880545887e-18,0.11767789977584439,1.997390092884065e-15,1.997390092884065e-15,dissipation
Terbufos,"('ecoinvent-3.4-biosphere', '15057e97-7b47-405e-8222-6ed5cf4e0087')",P,3.0600853037675004e-18,3.0600853037675004e-18,0.10739944521497921,1.822930119098526e-15,1.822930119098526e-15,dissipation
Cu-HDO,"('ecoinvent-3.4-biosphere', '4b4530b5-89d5-4127-b8a5-96fc50972e26')",Cu,2.516762786491906e-18,2.516762786491906e-18,0.1816274616286049,2.2362760128077994e-15,2.2362760128077994e-15,dissipation
Chromium IV,"('ecoinvent-3.4-biosphere', 'af60ad28-ce2b-4ea0-9277-983538e1a739')",Cr,1.8203394867774978e-18,1.8203394867774978e-18,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation
Oxydemeton-methyl,"('ecoinvent-3.4-biosphere', '83cc3810-ac58-40a3-97af-04a855d4c809')",P,1.3458724447877665e-18,1.3458724447877665e-18,0.12575720665854648,2.134523127681749e-15,2.134523127681749e-15,dissipation
Zinc,"('ecoinvent-3.4-biosphere', '77887584-ddca-4920-952c-3609730e0c13')",Zn,1.1773596801423372e-18,1.1773596801423372e-18,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation
Zinc,"('ecoinvent-3.4-biosphere', 'ada3ecfe-8244-4389-bcce-e83ca4f66e09')",Zn,1.1773596801423372e-18,1.1773596801423372e-18,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation
Zinc,"('ecoinvent-3.4-biosphere', '748f22a9-eba4-4726-bef5-92c7442ce189')",Zn,1.1773596801423372e-18,1.1773596801423372e-18,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation
Zinc,"('ecoinvent-3.4-biosphere', '8f871bab-96dc-49d9-bf08-12cdd0715901')",Zn,1.1773596801423372e-18,1.1773596801423372e-18,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation
Zinc,"('ecoinvent-3.4-biosphere', '5ce378a0-b48d-471c-977d-79681521efde')",Zn,1.1773596801423372e-18,1.1773596801423372e-18,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation
